Name X Y BlueF GreenF RedF Size RadialVelocity
DG3900 41.9412 -8.7188 4.310e-15 3.603e-15 1.318e-15 261.6269 333.65
DG3901 44.4430 -12.2261 3.344e-15 2.469e-15 1.201e-15 251.2386 337.49
DG3902 43.0745 -9.4214 8.534e-26 2.235e-27 1.065e-32 297.7509 336.3
DG3984 13.8119 -15.0521 1.868e-16 1.804e-16 7.948e-17 53.4983 1311.37
DG3985 13.7499 -14.9717 2.064e-16 1.708e-16 7.961e-17 52.1607 1311.68
DG3986 13.7338 -14.9669 1.965e-16 1.678e-16 8.131e-17 53.1003 1311.9
DG3987 13.7721 -14.9124 8.393e-26 2.102e-27 1.151e-32 74.8613 1311.42
DG3989 -6.5072 33.8253 6.873e-26 1.778e-27 8.104e-33 83.5919 1068.26
DG3990 -6.4502 33.9947 2.219e-16 1.626e-16 7.112e-17 82.6343 1068.32
DG3991 -28.7086 -4.5227 4.568e-16 3.521e-16 1.245e-16 138.1439 1566.74
DG3992 -28.4330 -4.4268 1.684e-16 1.420e-16 5.704e-17 48.041 1570.78
DG3993 -28.4357 -4.2282 1.614e-16 1.331e-16 5.929e-17 52.8772 1567.74
DG3994 -28.6827 -4.3996 1.185e-16 9.689e-17 3.943e-17 93.8675 1568.9
DG3995 -28.6308 -4.6579 1.315e-16 1.032e-16 5.422e-17 89.1606 1567.79
DG3996 -29.0464 -4.2717 1.104e-16 1.014e-16 4.499e-17 59.0554 1569.54
DG3997 -28.7010 -4.3420 1.041e-16 1.050e-16 4.252e-17 84.3808 1569.58
DG3998 -28.6079 -4.6934 1.094e-25 3.018e-27 1.521e-32 52.291 1570.42
DG3999 -29.0607 -4.4010 1.177e-16 9.700e-17 4.555e-17 54.4015 1569.54
DG4000 -29.0108 -4.4294 1.596e-16 1.308e-16 6.225e-17 50.7333 1566.37
DG4001 -28.5842 -4.6208 1.684e-16 1.236e-16 6.212e-17 56.1451 1566.75
DG4002 -28.5529 -4.3444 1.540e-16 1.293e-16 6.046e-17 51.916 1567.48
DG4003 -28.8969 -4.7695 1.552e-16 1.289e-16 6.338e-17 48.4295 1566.72
DG4004 -28.3645 -4.3822 1.648e-16 1.402e-16 6.386e-17 48.5894 1566.8
DG4005 -28.7196 -4.3900 1.258e-16 8.399e-17 4.379e-17 73.4425 1568.48
DG4006 -28.5695 -4.3781 1.399e-16 1.056e-16 4.973e-17 76.8452 1568.5
DG4007 -28.7541 -4.5303 1.040e-16 9.104e-17 4.078e-17 95.7845 1569.12
DG4008 -29.1375 -4.5852 1.596e-16 1.285e-16 6.644e-17 50.8618 1571.99
DG4010 -11.1393 13.4773 5.217e-15 4.167e-15 1.641e-15 305.5583 226.38
DG4011 -10.9523 13.3410 1.275e-25 3.308e-27 1.449e-32 312.0184 226.16
DG4028 -19.0944 -12.0307 1.703e-15 1.433e-15 5.872e-16 190.9289 488.65
DG4029 -19.2597 -12.0131 1.587e-15 1.359e-15 5.995e-16 180.0321 488.93
DG4030 -18.8102 -12.0604 1.553e-15 1.189e-15 5.312e-16 144.795 488.74
DG4031 -19.0770 -11.8076 1.461e-15 1.150e-15 4.873e-16 169.5565 490.02
DG4038 32.0702 21.6455 1.208e-15 8.931e-16 4.159e-16 138.6129 568.09
DG4039 32.1668 21.9660 5.665e-26 1.488e-27 7.168e-33 189.4705 568.29
DG4104 12.2915 -28.8802 7.950e-16 6.042e-16 2.577e-16 159.803 577.82
DG4185 -6.8672 17.2100 7.527e-15 6.046e-15 2.519e-15 493.5423 207.27
DG4186 -41.0838 -27.9161 1.384e-15 1.031e-15 4.859e-16 560.3532 387.57
DG4187 -41.2334 -27.8360 2.626e-15 1.791e-15 7.825e-16 188.3226 385.95
DG4188 -41.6801 -28.6451 2.441e-15 1.944e-15 8.557e-16 226.4709 387.49
DG4189 -40.9258 -28.3639 7.356e-26 1.763e-27 7.970e-33 241.7082 387.51
DG4190 -41.4845 -27.6114 2.004e-15 1.483e-15 6.452e-16 179.2941 385.38
DG4191 -41.9639 -28.4129 2.323e-15 1.717e-15 7.200e-16 179.645 386.98
DG4192 -40.3271 -28.4800 2.784e-15 2.244e-15 8.398e-16 217.1796 387.01
DG4193 -41.5130 -28.1654 7.583e-26 1.780e-27 8.956e-33 187.8418 387.95
DG4194 -41.1884 -27.8547 1.418e-15 1.033e-15 4.420e-16 345.4761 387.2
DG4197 12.6028 -6.0358 7.208e-17 5.677e-17 2.796e-17 46.3965 2127.59
DG4312 17.4279 33.6603 2.242e-16 1.780e-16 7.760e-17 166.1108 1112.58
DG4313 17.3319 33.9048 3.670e-16 2.695e-16 1.243e-16 79.98 1112.61
DG4314 17.5395 33.6115 3.351e-16 2.734e-16 1.178e-16 86.3835 1113.91
DG4315 17.2218 33.7454 3.318e-16 2.749e-16 1.194e-16 75.1683 1113.54
DG4316 17.5042 33.8366 7.116e-26 1.740e-27 7.906e-33 87.1598 1112.39
DG4317 17.5361 33.5513 3.343e-16 2.451e-16 1.180e-16 76.9298 1113.58
DG4318 17.3186 33.6158 2.724e-16 2.333e-16 9.935e-17 70.4586 1112.69
DG4319 17.6775 33.7709 6.529e-26 1.654e-27 7.961e-33 87.4453 1114.4
DG4396 -41.3341 -30.9061 8.169e-16 6.755e-16 1.966e-16 140.5856 1150.25
DG4397 -41.2619 -30.8385 6.655e-26 1.679e-27 8.772e-33 76.6827 1150.07
DG4398 -41.3518 -30.5401 3.597e-16 2.744e-16 1.177e-16 74.0763 1148.68
DG4399 -41.8508 -30.9864 2.816e-16 2.457e-16 1.019e-16 67.1784 1150.84
DG4400 -40.8551 -31.0324 6.766e-26 1.839e-27 8.461e-33 55.3415 1148.65
DG4401 -41.4972 -31.2985 4.256e-16 3.137e-16 1.405e-16 67.3377 1150.66
DG4402 -41.3288 -30.8702 1.914e-16 1.512e-16 7.363e-17 233.9644 1149.55
DG4403 -40.9716 -31.0762 7.538e-26 1.803e-27 8.895e-33 73.2112 1148.06
DG4404 -40.6436 -30.8164 3.392e-16 2.860e-16 1.222e-16 77.9928 1151.02
DG4405 -41.9201 -31.1247 7.062e-26 1.634e-27 8.401e-33 93.5973 1150.88
DG4406 -41.8571 -31.2697 4.232e-16 3.398e-16 1.457e-16 64.7271 1149.39
DG4407 -41.5514 -30.8856 2.873e-16 2.178e-16 1.020e-16 66.4574 1148.99
DG4408 -41.0111 -31.1787 2.249e-16 1.747e-16 7.517e-17 68.2301 1151.25
DG4490 -10.2850 44.6126 6.650e-26 1.713e-27 8.510e-33 84.501 1058.56
DG4491 -10.2227 44.5103 3.464e-16 2.841e-16 1.401e-16 91.7457 1058.75
DG4492 -10.1965 44.6038 2.884e-16 2.758e-16 1.133e-16 64.6033 1058.72
DG4666 22.6782 40.4339 2.781e-16 2.050e-16 9.584e-17 58.4057 1288.93
DG4667 22.6204 40.4178 2.399e-16 2.027e-16 9.412e-17 64.722 1288.97
DG4700 -10.6703 -2.9502 2.018e-14 1.598e-14 5.514e-15 969.8705 194.23
DG4701 -10.3195 -3.5800 5.262e-15 4.234e-15 1.779e-15 768.482 195.61
DG4702 -10.3181 -4.7592 8.011e-15 6.463e-15 2.777e-15 365.1758 195.51
DG4703 -10.1388 -4.0226 8.176e-15 6.571e-15 2.764e-15 374.521 193.92
DG4704 -10.9126 -1.8716 8.063e-15 5.337e-15 2.368e-15 368.9876 193.94
DG4705 -9.8699 -3.0777 6.345e-15 5.339e-15 2.185e-15 738.8206 192.92
DG4706 -9.0180 -1.4140 8.460e-15 6.659e-15 3.370e-15 366.7033 193.52
DG4707 -10.9219 -3.3962 8.239e-15 6.932e-15 2.460e-15 412.5297 195.13
DG4708 -10.8767 -0.7161 1.585e-25 4.014e-27 1.908e-32 407.7294 194.91
DG4709 -11.1280 -2.2526 1.736e-25 4.184e-27 2.026e-32 460.9668 194.46
DG4710 -10.1133 -2.8779 5.917e-15 4.518e-15 2.063e-15 865.7232 194.18
DG4711 -11.0807 -2.7395 1.033e-14 7.672e-15 3.415e-15 437.3776 193.76
DG4712 -10.9968 -1.3381 5.112e-15 4.422e-15 1.983e-15 571.2435 193.97
DG4713 -12.2525 -2.0256 9.512e-15 6.717e-15 2.905e-15 418.9012 196.63
DG4714 -9.3782 -2.9437 6.161e-15 4.570e-15 2.077e-15 703.2103 194.43
DG4715 -11.9849 -3.1174 9.087e-15 7.158e-15 3.273e-15 327.2915 196.91
DG4716 -11.1367 -2.8996 5.291e-15 4.105e-15 2.136e-15 733.4988 193.13
DG4717 -10.7077 -2.8098 7.176e-15 5.642e-15 2.435e-15 372.3908 192.98
DG4752 -17.2877 -10.9614 7.793e-16 6.212e-16 2.554e-16 219.4526 549.92
DG4753 -17.3345 -11.2159 6.862e-16 5.697e-16 2.713e-16 141.3235 550.67
DG4754 -17.1984 -10.9145 1.014e-15 7.542e-16 3.252e-16 121.942 549.8
DG4755 -17.2310 -11.1894 5.515e-26 1.467e-27 6.387e-33 172.5055 550.64
DG4756 -17.0262 -10.9467 5.739e-26 1.380e-27 6.943e-33 162.8434 549.82
DG4757 -17.2928 -10.7872 5.613e-26 1.448e-27 7.179e-33 174.3797 550.24
DG4758 14.4343 -15.7209 2.191e-15 1.680e-15 5.379e-16 304.0183 619.32
DG4759 14.1960 -15.7334 5.959e-16 4.328e-16 2.015e-16 117.2316 618.6
DG4760 14.5814 -15.4319 1.122e-15 9.554e-16 3.768e-16 129.6979 622.66
DG4761 14.3826 -15.2234 7.591e-16 6.123e-16 2.812e-16 109.5113 619.23
DG4762 14.2429 -16.2613 8.152e-16 6.582e-16 2.713e-16 116.6343 621.02
DG4763 14.5446 -15.5828 8.191e-16 6.680e-16 2.783e-16 115.4936 620.65
DG4764 14.8869 -16.0760 5.949e-16 4.488e-16 1.929e-16 133.3793 619.76
DG4765 14.6805 -15.3985 5.755e-16 4.346e-16 1.980e-16 182.447 619.26
DG4766 13.8993 -15.9342 7.731e-16 6.401e-16 2.830e-16 109.9618 620.45
DG4767 14.6863 -15.7420 8.939e-16 8.140e-16 3.388e-16 125.3861 620.41
DG4768 14.2075 -15.9763 7.456e-16 6.763e-16 2.736e-16 113.0673 620.15
DG4769 14.8188 -16.0784 8.148e-16 6.786e-16 2.863e-16 109.7233 619.62
DG4770 14.0311 -15.5882 7.615e-16 6.348e-16 2.825e-16 104.8917 619.62
DG4771 14.4655 -16.1357 5.834e-16 4.535e-16 2.103e-16 128.056 620.41
DG4772 -28.8578 40.1513 3.232e-16 2.537e-16 1.093e-16 91.0233 947.63
DG4802 -13.4587 1.0038 1.058e-15 6.504e-16 2.596e-16 133.4605 1044.2
DG4803 -13.6131 0.9429 6.401e-26 1.642e-27 7.573e-33 71.5661 1043.12
DG4804 -13.3872 1.1281 3.636e-16 2.644e-16 1.255e-16 70.0936 1042.85
DG4805 -13.3775 0.8372 2.204e-16 1.940e-16 9.554e-17 83.5624 1044.0
DG4806 -13.4331 1.1135 6.584e-26 1.735e-27 7.745e-33 99.0091 1044.67
DG4807 -13.4093 1.3044 6.348e-26 1.609e-27 7.742e-33 87.8169 1042.43
DG4808 -13.2524 1.1097 3.298e-16 2.591e-16 1.307e-16 72.5148 1044.19
DG4809 -13.7308 0.9608 3.786e-16 3.329e-16 1.407e-16 78.5443 1043.9
DG4810 -13.7312 0.9599 3.367e-16 2.709e-16 1.091e-16 63.5176 1044.4
DG4811 -13.5447 1.1260 4.831e-16 4.069e-16 1.533e-16 69.1208 1042.63
DG4812 -13.5320 0.9163 3.397e-16 2.805e-16 1.181e-16 68.5235 1043.77
DG4813 -13.7917 1.1194 3.459e-16 2.733e-16 1.155e-16 70.9211 1044.07
DG4814 -13.5016 0.6939 2.329e-16 1.970e-16 9.640e-17 95.0202 1043.06
DG4815 -13.3394 0.9341 3.538e-16 2.965e-16 1.583e-16 90.5744 1045.01
DG4826 4.2177 -37.2170 5.331e-15 3.947e-15 1.204e-15 415.5494 380.75
DG4827 4.8010 -37.4355 1.328e-15 1.134e-15 4.988e-16 387.438 381.7
DG4828 4.5707 -37.6062 6.581e-26 1.748e-27 8.468e-33 222.468 382.75
DG4829 5.0456 -37.7439 2.169e-15 1.869e-15 8.349e-16 187.4812 382.6
DG4830 4.6090 -37.2784 1.857e-15 1.443e-15 6.449e-16 185.3083 381.02
DG4831 3.3176 -37.8690 2.182e-15 1.716e-15 7.627e-16 214.3789 382.21
DG4832 4.4769 -38.1909 1.402e-15 1.115e-15 4.938e-16 288.5589 378.75
DG4833 5.2174 -36.2097 6.774e-26 1.845e-27 7.917e-33 207.8549 384.44
DG4834 4.5259 -38.7864 1.295e-15 1.076e-15 4.682e-16 222.9597 378.9
DG4835 4.2706 -36.9719 6.946e-26 1.915e-27 8.270e-33 218.5737 383.37
DG4836 4.6046 -37.8233 1.740e-15 1.479e-15 6.581e-16 170.7448 379.01
DG4837 4.9776 -37.2791 1.567e-15 1.248e-15 5.513e-16 330.741 379.03
DG4838 2.8586 -36.2304 1.718e-15 1.342e-15 6.127e-16 179.7759 381.06
DG4839 4.0806 -37.9262 1.296e-15 1.105e-15 4.723e-16 328.1757 380.72
DG4840 4.9233 -36.7841 7.751e-26 1.941e-27 7.665e-33 226.3988 381.73
DG4841 4.5707 -36.7697 1.295e-15 1.057e-15 5.054e-16 420.921 380.47
DG4842 4.6363 -36.8720 1.850e-15 1.515e-15 6.010e-16 157.1713 382.26
DG4843 4.7689 -37.0357 2.097e-15 1.732e-15 7.375e-16 228.5574 379.36
DG4844 5.0287 -38.7551 2.283e-15 1.773e-15 7.139e-16 222.0021 379.09
DG4847 -5.8889 38.8093 1.395e-15 1.129e-15 5.319e-16 369.435 347.82
DG4848 -6.3934 38.8488 2.012e-15 1.696e-15 7.872e-16 176.7857 346.02
DG4849 -6.4244 39.1186 2.302e-15 2.163e-15 8.275e-16 211.8252 347.54
DG4850 -5.3782 39.0317 2.236e-15 1.705e-15 7.717e-16 192.4733 347.11
DG4851 -5.8519 39.1449 7.497e-26 2.015e-27 8.798e-33 229.0518 346.7
DG4852 -6.5948 39.0685 7.375e-26 1.998e-27 8.663e-33 203.5088 348.24
DG4853 -6.2812 37.9192 7.363e-26 1.852e-27 8.841e-33 201.6814 346.33
DG4854 -4.9727 38.9365 6.923e-26 1.789e-27 9.847e-33 231.8174 347.38
DG4855 -5.8023 37.8407 2.146e-15 1.667e-15 7.594e-16 212.8911 346.76
DG4857 33.7912 20.6231 8.062e-16 5.632e-16 2.718e-16 109.5538 744.84
DG4858 33.9650 20.5008 8.821e-16 6.906e-16 2.833e-16 115.1671 743.93
DG4859 33.8947 20.5238 6.140e-16 5.483e-16 2.102e-16 112.1007 743.73
DG4860 33.5381 20.5219 5.324e-26 1.449e-27 6.636e-33 131.3032 743.97
DG4861 24.1761 10.1554 6.995e-16 5.913e-16 2.752e-16 125.0019 720.5
DG4862 24.3300 10.3020 6.569e-16 4.983e-16 2.329e-16 105.7172 721.19
DG4863 24.1100 10.0494 5.623e-26 1.393e-27 6.248e-33 129.3885 721.57
DG4864 24.0447 10.1138 6.498e-16 4.933e-16 2.155e-16 102.0429 720.7
DG5038 8.1761 21.8193 1.997e-16 1.668e-16 6.610e-17 171.6778 1207.86
DG5039 8.2047 21.8367 1.891e-16 1.613e-16 7.054e-17 80.376 1206.01
DG5040 8.0536 21.6640 2.499e-16 2.099e-16 8.413e-17 64.5508 1206.36
DG5041 8.1417 21.7587 3.136e-16 2.466e-16 1.116e-16 73.5156 1206.94
DG5042 8.2420 21.9829 2.341e-16 2.049e-16 9.634e-17 69.7505 1206.44
DG5043 8.3036 21.7379 2.710e-16 2.312e-16 1.035e-16 67.7117 1206.44
DG5044 8.2212 21.8721 3.937e-16 3.082e-16 1.245e-16 64.3199 1206.49
DG5045 8.2631 21.7300 2.862e-16 2.457e-16 1.125e-16 77.233 1206.11
DG5046 1.2699 24.2714 5.325e-15 4.747e-15 2.124e-15 457.6906 209.57
DG5113 7.6253 -38.3988 5.497e-15 4.653e-15 2.033e-15 371.9674 193.43
DG5118 -22.8750 20.9229 3.318e-15 2.696e-15 8.739e-16 270.4266 498.48
DG5119 -24.0815 20.2879 9.013e-16 7.110e-16 3.059e-16 197.4438 507.03
DG5120 -24.6307 20.9105 1.315e-15 8.929e-16 4.269e-16 142.0445 505.12
DG5121 -22.6579 22.4295 1.642e-15 1.203e-15 5.084e-16 164.1291 499.88
DG5122 -22.6153 20.3146 1.007e-15 8.463e-16 3.673e-16 282.3374 498.41
DG5123 -21.9651 20.8254 1.355e-15 1.099e-15 4.984e-16 149.7389 501.14
DG5124 -22.6748 22.6092 1.242e-15 9.110e-16 3.889e-16 124.4185 496.56
DG5125 -22.6972 19.2081 8.397e-16 7.101e-16 2.991e-16 190.7054 496.55
DG5126 -24.7954 21.3294 1.209e-15 1.188e-15 4.758e-16 161.8096 497.09
DG5127 -21.9013 21.5469 7.918e-16 6.484e-16 3.021e-16 153.0661 500.25
DG5128 -22.0506 22.3216 1.261e-15 1.096e-15 4.451e-16 134.2502 500.23
DG5129 -20.4698 21.5358 1.117e-15 1.009e-15 4.715e-16 149.8379 503.19
DG5130 -21.9284 18.7078 1.440e-15 1.122e-15 5.102e-16 146.9538 500.9
DG5131 -23.2284 21.3842 8.863e-16 6.579e-16 2.952e-16 310.6802 506.82
DG5132 -23.1529 22.5552 6.153e-26 1.479e-27 7.451e-33 163.3546 503.65
DG5133 -24.5428 20.5402 7.771e-16 6.947e-16 2.849e-16 196.1389 505.47
DG5134 -22.5596 20.9312 9.607e-16 7.969e-16 3.533e-16 338.9426 503.0
DG5135 -22.2835 21.3700 1.154e-15 9.855e-16 3.572e-16 134.3429 498.09
DG5136 -23.5333 22.3177 1.085e-15 7.112e-16 3.542e-16 276.9887 497.38
DG5137 -23.2454 21.5549 6.269e-26 1.477e-27 7.568e-33 204.1382 504.2
DG5138 -21.5689 18.1391 9.741e-16 7.725e-16 3.589e-16 183.4641 500.66
DG5139 -24.2313 19.3914 1.310e-15 9.634e-16 4.861e-16 153.3571 501.77
DG5140 -23.2085 21.0113 1.812e-15 1.306e-15 4.637e-16 140.086 505.17
DG5141 -24.7637 21.8835 1.230e-15 9.713e-16 3.756e-16 124.3682 506.66
DG5142 -23.0952 20.3344 1.453e-15 1.171e-15 5.140e-16 176.2746 504.79
DG5143 -20.9877 19.5264 1.277e-15 1.120e-15 4.419e-16 147.7805 497.74
DG5144 -21.3725 20.6273 8.827e-16 6.840e-16 3.040e-16 224.3885 495.61
DG5145 -22.5633 19.7959 1.196e-15 1.075e-15 4.723e-16 143.0138 503.63
DG5146 -22.5223 22.2880 9.279e-16 7.947e-16 3.782e-16 179.3077 496.61
DG5147 -22.7294 20.5075 1.009e-15 8.820e-16 3.495e-16 283.1784 496.14
DG5148 -24.0893 18.8222 1.353e-15 1.087e-15 4.784e-16 148.4738 498.97
DG5149 -23.4244 21.8896 1.252e-15 1.053e-15 4.740e-16 147.0397 498.22
DG5150 -20.8708 21.7094 1.144e-15 9.596e-16 4.065e-16 127.885 496.88
DG5151 -22.6246 22.6810 2.061e-15 1.456e-15 5.472e-16 176.7257 502.24
DG5152 -21.6453 20.3545 1.379e-15 9.965e-16 4.551e-16 137.0875 501.98
DG5153 -21.6404 21.9951 1.453e-15 1.259e-15 5.228e-16 158.3027 499.82
DG5154 -22.5282 20.7773 1.081e-15 9.294e-16 4.141e-16 133.1718 496.54
DG5155 -23.9294 19.9604 5.930e-26 1.642e-27 7.738e-33 221.6197 499.15
DG5156 -23.0990 19.9313 1.119e-15 8.864e-16 4.012e-16 122.5646 498.98
DG5157 -21.0066 20.7735 1.187e-15 9.422e-16 4.439e-16 149.9737 504.28
DG5158 -23.8684 22.4264 8.711e-16 7.604e-16 3.178e-16 233.4386 500.34
DG5159 -22.2014 19.2135 1.471e-15 1.178e-15 5.100e-16 179.5825 495.95
DG5160 -23.8129 20.0085 1.229e-15 9.948e-16 4.096e-16 130.9293 497.74
DG5161 -23.6372 19.3918 1.419e-15 1.076e-15 5.247e-16 181.5677 498.3
DG5162 -22.5715 21.9079 9.024e-16 7.522e-16 3.019e-16 217.8807 498.27
DG5163 -25.2389 20.5122 1.282e-15 1.001e-15 4.727e-16 158.9156 496.03
DG5197 10.0941 2.6251 7.107e-16 5.540e-16 2.609e-16 156.6541 595.24
DG5198 -14.3385 10.3188 3.042e-16 2.505e-16 1.140e-16 82.5059 1182.42
DG5199 -14.3369 10.2433 2.685e-16 2.360e-16 9.614e-17 51.7205 1181.94
DG5200 -14.2137 10.1214 7.354e-26 1.904e-27 9.599e-33 87.7298 1182.05
DG5201 -14.3969 10.2458 3.188e-16 2.587e-16 1.259e-16 67.7682 1182.02
DG5208 17.0951 -0.6425 2.512e-15 1.873e-15 6.394e-16 263.9312 596.42
DG5209 16.7989 -0.2755 1.250e-15 1.067e-15 4.218e-16 151.0272 594.87
DG5210 16.7039 -0.3532 5.151e-26 1.327e-27 6.936e-33 143.1586 595.65
DG5211 17.5792 -0.3602 1.063e-15 8.109e-16 3.954e-16 126.0774 594.01
DG5212 17.0297 -0.4379 1.081e-15 8.542e-16 3.666e-16 128.5408 597.26
DG5213 17.2706 -0.4961 5.037e-26 1.477e-27 6.580e-33 162.7389 596.82
DG5214 17.0670 -0.8518 5.209e-26 1.542e-27 6.380e-33 144.2217 594.92
DG5215 17.6155 -0.5921 1.000e-15 7.757e-16 3.498e-16 138.4079 597.36
DG5216 16.7784 -0.4791 5.430e-26 1.454e-27 6.216e-33 153.0392 595.17
DG5217 17.5585 -0.8531 1.070e-15 8.348e-16 3.885e-16 144.9186 594.22
DG5218 16.6907 -0.6443 1.053e-15 9.234e-16 3.544e-16 138.4302 594.07
DG5219 16.9067 -0.4982 5.285e-26 1.504e-27 6.566e-33 144.5133 594.05
DG5220 16.9425 -0.2563 7.124e-16 5.079e-16 2.525e-16 146.3692 597.29
DG5243 44.6829 44.0771 6.424e-15 5.854e-15 2.313e-15 351.5244 230.75
DG5247 44.0500 44.5939 7.503e-15 5.659e-15 2.483e-15 430.3837 230.16
DG5255 -8.4284 -16.5606 5.659e-15 4.159e-15 1.869e-15 413.7851 234.16
DG5270 -8.4233 13.1894 4.403e-16 3.868e-16 1.536e-16 79.5227 843.81
DG5271 -8.3440 13.0864 4.344e-16 3.742e-16 1.672e-16 91.8386 844.31
DG5302 -18.3455 26.9787 1.821e-15 1.341e-15 5.996e-16 175.6946 527.09
DG5303 -18.4008 27.0109 1.427e-15 1.145e-15 4.942e-16 150.7218 527.04
DG5304 39.6297 27.3460 1.775e-15 1.542e-15 6.349e-16 250.4404 356.71
DG5311 5.4267 42.7125 4.920e-16 3.990e-16 1.673e-16 108.8298 740.15
DG5327 40.6772 17.7897 1.995e-16 1.569e-16 6.512e-17 90.6996 1143.55
DG5328 40.7813 17.8562 6.646e-26 1.865e-27 7.878e-33 89.7747 1144.34
DG5329 40.7479 17.8403 6.063e-26 2.025e-27 9.272e-33 52.8418 1143.6
DG5360 -19.7898 7.8605 6.234e-15 4.877e-15 2.087e-15 1085.0745 137.77
DG5361 -20.5932 7.7474 1.068e-14 8.081e-15 3.299e-15 434.4435 135.84
DG5362 -21.2815 7.8580 1.716e-25 4.959e-27 2.370e-32 452.3028 135.99
DG5363 -19.3445 9.0133 1.004e-14 7.454e-15 2.948e-15 373.3632 135.96
DG5364 -18.9687 8.6792 1.152e-14 8.352e-15 3.847e-15 515.0599 136.57
DG5365 -19.4805 7.8633 1.001e-14 9.552e-15 3.542e-15 439.3111 136.97
DG5366 -19.3938 7.9759 1.057e-14 8.987e-15 3.515e-15 474.0224 136.55
DG5367 -20.5381 8.1947 1.801e-25 5.178e-27 2.339e-32 477.8634 136.25
DG5368 -20.6390 6.9649 9.809e-15 7.753e-15 3.103e-15 325.9037 138.24
DG5401 25.5105 44.2153 2.777e-16 2.593e-16 1.001e-16 102.29 956.65
DG5412 -22.7980 35.5281 6.617e-16 4.732e-16 2.416e-16 137.7998 667.66
DG5437 9.6273 6.5232 1.708e-15 1.267e-15 3.901e-16 125.7564 748.71
DG5438 9.7849 6.4095 5.383e-26 1.383e-27 6.506e-33 131.8516 749.61
DG5439 9.6438 6.5170 6.512e-16 5.425e-16 2.330e-16 124.3325 749.88
DG5440 9.4235 6.5669 5.078e-26 1.469e-27 6.841e-33 119.0768 747.62
DG5441 9.1672 6.4762 5.752e-16 4.560e-16 2.271e-16 98.0179 747.35
DG5442 9.5274 6.8235 5.228e-26 1.311e-27 6.367e-33 130.2781 750.81
DG5443 9.4681 6.8680 6.011e-16 4.777e-16 2.103e-16 91.6323 747.81
DG5444 9.5239 6.3218 6.088e-16 4.989e-16 2.318e-16 103.496 750.13
DG5445 9.5386 6.8310 8.748e-16 7.004e-16 2.813e-16 92.8071 749.64
DG5446 9.8586 6.2796 9.237e-16 6.898e-16 2.678e-16 92.5232 748.09
DG5447 9.3113 6.3687 5.479e-26 1.334e-27 6.682e-33 123.0682 748.5
DG5448 9.3819 6.7035 5.973e-16 4.759e-16 2.245e-16 102.9827 749.99
DG5544 -44.3347 11.6715 4.143e-15 3.272e-15 1.559e-15 285.377 252.1
DG5592 1.8200 20.1936 2.432e-16 2.093e-16 9.022e-17 85.8407 1057.71
