Name X Y BlueF GreenF RedF Parallax RadialVelocity Variable?
S076883 -3.4549 -30.9961 7.546e-18 6.851e-18 4.115e-18 0.0 146.27 0.0
S076884 -3.5095 -30.9816 1.917e-21 1.339e-21 4.519e-22 0.0 145.5 0.0
S076885 -3.5189 -31.0711 1.144e-18 1.196e-18 9.796e-19 0.0 142.14 0.0
S076886 -3.4866 -31.0247 1.175e-17 1.038e-17 5.910e-18 0.0 146.44 0.0
S076887 -3.4897 -31.1066 1.960e-22 5.050e-22 2.475e-21 0.0 140.03 0.0
S076888 -3.455 -31.0103 2.131e-19 2.641e-19 3.014e-19 0.0 142.72 0.0
S076889 -3.4442 -31.0417 8.145e-21 1.415e-20 3.152e-20 0.0 141.57 0.0
S076890 -3.4592 -31.0676 4.281e-22 9.327e-22 3.424e-21 0.0 142.18 0.0
S076891 -3.4524 -31.0499 3.782e-18 4.118e-18 3.539e-18 0.0 144.9 0.0
S076892 -3.4403 -31.0939 5.170e-20 7.477e-20 1.206e-19 0.0 146.3 0.0
S076893 -3.5035 -31.04 2.093e-19 2.698e-19 3.305e-19 0.0 143.83 0.0
S076894 -3.4915 -30.9976 9.817e-18 9.156e-18 5.794e-18 0.0 143.72 0.0
S076895 -3.5375 -31.0469 9.570e-23 2.552e-22 1.449e-21 0.0 141.44 0.0
S076896 -3.5205 -31.0007 1.222e-19 1.616e-19 2.156e-19 0.0 142.45 0.0
S076897 -3.4858 -31.0382 2.625e-17 2.260e-17 1.194e-17 0.0 144.72 0.0
S076898 -3.494 -31.0705 1.058e-17 9.514e-18 5.788e-18 0.0 140.63 0.0
S076899 -3.4901 -31.0512 6.794e-23 1.767e-22 8.862e-22 0.0 143.14 0.0
S076900 -3.4634 -31.0182 1.864e-20 2.906e-20 5.311e-20 0.0 145.69 0.0
S076901 -3.5295 -31.0464 4.253e-23 1.049e-22 5.040e-22 0.0 141.19 0.0
S076902 -3.5288 -31.0456 3.678e-13 2.470e-13 8.395e-14 0.0 140.67 0.0
S076903 -3.4991 -31.0281 2.928e-17 5.577e-17 1.488e-16 0.0 146.5 0.0
S076904 -3.4596 -31.015 1.176e-17 1.050e-17 6.024e-18 0.0 143.5 0.0
S076905 -3.4664 -31.0102 1.011e-21 7.512e-22 2.970e-22 0.0 143.98 0.0
S076906 -3.5042 -31.1031 7.474e-20 1.143e-19 1.996e-19 0.0 147.17 1.0
S076907 -3.4735 -31.0555 1.249e-23 3.742e-23 2.657e-22 0.0 143.9 0.0
S076908 -3.5146 -30.9848 5.755e-18 5.521e-18 3.579e-18 0.0 142.94 0.0
S076909 -3.4871 -31.0475 1.930e-21 1.320e-21 4.551e-22 0.0 146.13 0.0
S076910 -3.5046 -30.979 1.780e-19 2.125e-19 2.190e-19 0.0 147.85 0.0
S076911 -3.4989 -31.0132 1.146e-20 1.902e-20 4.068e-20 0.0 143.28 0.0
S076912 -3.51 -31.0397 4.071e-23 9.913e-23 4.639e-22 0.0 142.03 0.0
S076913 -3.4754 -31.0223 1.162e-17 1.083e-17 6.965e-18 0.0 144.09 0.0
S076914 -3.4874 -30.9564 1.693e-23 5.003e-23 3.423e-22 0.0 141.35 0.0
S076915 -3.4918 -31.0451 2.913e-19 3.522e-19 3.732e-19 0.0 145.6 0.0
S076916 -3.5046 -31.0403 1.106e-18 1.226e-18 1.086e-18 0.0 145.62 0.0
S076917 -3.5227 -31.0511 1.446e-17 2.549e-17 6.034e-17 0.0 144.57 0.0
S076918 -3.5079 -31.0452 1.823e-19 2.574e-19 3.765e-19 0.0 144.75 0.0
S076919 -3.4913 -30.9972 2.475e-19 3.292e-19 4.355e-19 0.0 145.36 0.0
S076920 -3.4745 -31.0432 4.241e-17 6.901e-17 1.378e-16 0.0 143.0 0.0
S076921 -3.4955 -31.0022 3.038e-17 5.826e-17 1.588e-16 0.0 144.47 0.0
S076922 -3.4506 -31.0931 4.958e-20 7.418e-20 1.265e-19 0.0 142.25 0.0
S076923 -3.4833 -31.0335 1.221e-22 3.072e-22 1.510e-21 0.0 145.45 0.0
S076924 -3.508 -31.0053 4.360e-19 5.255e-19 5.459e-19 0.0 145.84 0.0
S076925 -3.4389 -31.017 5.030e-18 4.840e-18 3.112e-18 0.0 142.13 0.0
S076926 -3.5028 -31.0721 3.705e-22 8.059e-22 2.970e-21 0.0 147.51 0.0
S076927 -3.4905 -30.986 3.858e-18 3.967e-18 2.901e-18 0.0 144.62 0.0
S076928 -3.463 -31.0251 2.159e-18 2.166e-18 1.577e-18 0.0 147.38 0.0
S076929 -3.4872 -30.9744 2.508e-23 6.539e-23 3.544e-22 0.0 143.84 0.0
S076930 -3.4829 -30.9944 2.537e-17 5.771e-17 2.265e-16 0.0 144.05 1.0
S076931 -3.4955 -31.0457 1.365e-25 6.716e-25 1.328e-23 0.0 143.85 0.0
S076932 -3.5237 -31.0305 1.551e-17 2.662e-17 5.931e-17 0.0 144.08 0.0
S076933 -3.4915 -30.9946 1.669e-22 4.069e-22 1.874e-21 0.0 148.26 0.0
S076934 -3.4851 -30.979 9.600e-19 1.110e-18 1.090e-18 0.0 146.37 0.0
S076935 -3.4761 -31.0994 2.465e-21 1.666e-21 5.247e-22 0.0 143.5 0.0
S076936 -3.4917 -30.9761 2.452e-18 2.568e-18 2.011e-18 0.0 148.9 0.0
S076937 -3.5155 -31.0584 1.141e-18 1.250e-18 1.111e-18 0.0 148.57 0.0
S076938 -3.4471 -30.9972 5.435e-19 5.747e-19 4.749e-19 0.0 144.66 0.0
S076939 -3.4532 -31.0724 4.288e-17 9.293e-17 3.374e-16 0.0 142.81 1.0
S076940 -3.5075 -31.0436 1.031e-23 3.395e-23 2.901e-22 0.0 145.83 0.0
S076941 -3.4854 -31.032 7.416e-16 5.075e-16 1.736e-16 0.0 150.78 0.0
S076942 -3.4854 -31.0322 1.855e-17 3.320e-17 7.611e-17 0.0 144.92 0.0
S076943 -3.4853 -31.0322 1.115e-12 8.686e-13 3.853e-13 0.0 141.11 1.0
S076944 -3.4853 -31.0322 1.325e-15 9.288e-16 3.340e-16 0.0 139.81 0.0
S076945 -3.4855 -31.032 1.792e-17 1.577e-17 8.842e-18 0.0 137.93 0.0
S076946 -3.4853 -31.0323 2.065e-17 1.855e-17 1.092e-17 0.0 151.54 0.0
S076947 -3.4854 -31.0321 3.410e-16 2.612e-16 1.109e-16 0.0 143.03 1.0
S076948 -3.4854 -31.032 1.326e-16 1.027e-16 4.505e-17 0.0 141.35 1.0
S076949 -3.4854 -31.0322 2.710e-17 2.406e-17 1.322e-17 0.0 148.89 0.0
S076950 -3.4856 -31.0323 6.874e-17 5.537e-17 2.505e-17 0.0 137.91 0.0
S076951 -3.4854 -31.0323 4.784e-15 3.274e-15 1.176e-15 0.0 145.91 0.0
S076952 -3.9153 -31.7938 3.854e-19 4.533e-19 4.578e-19 0.0 149.87 0.0
S076953 -3.7168 -31.5007 3.918e-20 5.786e-20 9.167e-20 0.001 141.52 0.0
S076954 -3.7093 -30.8228 2.984e-24 1.080e-23 1.153e-22 0.0 139.67 0.0
S076955 -3.4124 -31.0767 1.106e-23 3.679e-23 3.184e-22 0.0 142.8 0.0
S076956 -3.5947 -31.0427 6.082e-21 1.037e-20 2.312e-20 0.0 144.05 0.0
S076957 -3.6814 -30.9616 2.111e-24 7.135e-24 6.609e-23 0.0 148.09 0.0
S076958 -3.2676 -30.9642 1.140e-23 3.106e-23 1.793e-22 0.0 146.01 0.0
S076959 -3.1708 -30.8732 6.154e-21 9.839e-21 1.889e-20 0.0 141.09 0.0
S076960 -3.5888 -31.0213 6.060e-22 1.280e-21 4.512e-21 0.0 138.43 0.0
S076961 -3.7153 -30.7343 3.351e-21 5.977e-21 1.429e-20 0.0 140.59 0.0
S076962 -3.6295 -30.7699 1.135e-22 3.030e-22 1.651e-21 0.0 146.73 0.0
S076963 -3.5914 -31.2496 1.019e-22 2.688e-22 1.424e-21 0.0 149.24 0.0
S076964 -3.5939 -30.9856 3.097e-18 3.078e-18 2.109e-18 0.0 146.68 0.0
S076965 -3.2195 -30.847 1.376e-22 3.149e-22 1.286e-21 0.0 145.03 0.0
S076966 -3.2908 -30.9198 3.640e-20 5.258e-20 8.363e-20 0.0 150.77 0.0
S076967 -3.1844 -30.7109 3.667e-19 4.435e-19 4.827e-19 0.0 144.67 0.0
S076968 -3.2971 -30.9151 8.486e-21 1.499e-20 3.394e-20 0.0 140.68 0.0
S076969 -3.0569 -30.8893 1.849e-17 3.193e-17 7.112e-17 0.0 149.51 0.0
S076970 -3.4502 -30.8834 2.510e-17 2.129e-17 1.141e-17 0.0 142.08 0.0
S076971 -3.199 -30.6272 1.857e-13 1.254e-13 4.216e-14 0.0 137.45 0.0
S076972 -3.7063 -30.8395 2.417e-22 5.700e-22 2.329e-21 0.0 146.08 0.0
S076973 -3.6969 -31.0267 5.007e-18 4.636e-18 2.936e-18 0.0 147.13 0.0
S076974 -3.4675 -31.1033 2.002e-19 2.430e-19 2.583e-19 0.0 149.91 0.0
S076975 -3.6322 -30.646 5.211e-17 1.251e-16 5.657e-16 0.0 141.48 1.0
S076976 -3.5793 -31.0884 8.026e-25 3.151e-24 3.818e-23 0.0 139.45 0.0
S076977 -3.3082 -30.9984 4.982e-22 9.528e-22 2.574e-21 0.0 149.72 0.0
S076978 -3.2088 -30.6664 7.590e-20 1.031e-19 1.380e-19 0.001 145.06 0.0
S076979 -3.3489 -31.1851 2.172e-22 5.386e-22 2.585e-21 0.0 136.86 0.0
S076980 -3.563 -30.7478 7.472e-21 1.262e-20 2.687e-20 0.0 139.82 0.0
S076981 -3.6006 -30.9703 6.137e-21 1.128e-20 2.857e-20 0.0 147.84 0.0
S076982 -3.6943 -31.0013 5.206e-19 6.389e-19 7.151e-19 0.0 140.78 0.0
S076983 -3.2402 -31.0454 6.166e-23 1.533e-22 7.283e-22 0.0 142.61 0.0
S076984 -3.4799 -31.2876 2.664e-22 6.126e-22 2.580e-21 0.0 144.11 0.0
S076985 -3.8819 -30.9048 1.070e-21 2.187e-21 7.191e-21 0.0 145.89 0.0
S076986 -3.2111 -31.0692 8.464e-23 1.954e-22 7.846e-22 0.0 138.76 0.0
S076987 -3.5298 -30.9661 6.861e-23 1.790e-22 9.305e-22 0.0 144.03 0.0
S076988 -3.5368 -31.4348 4.155e-23 1.018e-22 4.913e-22 0.0 145.04 0.0
S076989 -3.6387 -31.2937 4.050e-20 5.914e-20 9.451e-20 0.0 138.9 0.0
S076990 -3.7529 -31.5698 3.735e-18 3.885e-18 2.978e-18 0.0 140.11 0.0
S076991 -3.7928 -30.7884 3.586e-18 3.521e-18 2.451e-18 0.0 143.07 0.0
S076992 -3.5782 -30.6762 3.410e-26 1.833e-25 4.266e-24 0.0 146.89 0.0
S076993 -3.5297 -30.9258 7.581e-22 1.725e-21 6.651e-21 0.0 143.39 0.0
S076994 -3.5203 -31.3675 2.120e-23 6.864e-23 5.861e-22 0.0 149.52 0.0
S076995 -3.3757 -31.4417 2.435e-23 7.256e-23 5.272e-22 0.0 145.89 0.0
S076996 -3.3801 -30.6908 1.706e-21 1.169e-21 4.111e-22 0.0 139.92 0.0
S076997 -3.7599 -30.9058 4.690e-21 8.094e-21 1.818e-20 0.0 147.3 0.0
S076998 -3.4614 -31.4862 6.619e-23 1.789e-22 1.041e-21 0.0 147.55 0.0
S076999 -3.3196 -31.2153 3.177e-23 1.018e-22 8.095e-22 0.0 142.27 0.0
S077000 -3.4923 -31.3742 3.675e-23 1.011e-22 5.735e-22 0.0 150.55 0.0
S077001 -3.5107 -31.2509 6.761e-22 1.428e-21 4.763e-21 0.0 141.45 0.0
S077002 -3.6082 -31.178 1.723e-20 2.821e-20 5.543e-20 0.0 138.98 0.0
S077003 -3.7609 -30.7286 2.879e-19 3.580e-19 4.098e-19 0.0 144.33 0.0
S077004 -3.0606 -31.1098 4.354e-18 9.523e-18 3.423e-17 0.0 150.87 0.0
S077005 -3.5373 -30.7705 2.864e-23 8.758e-23 6.610e-22 0.001 147.22 0.0
S077006 -3.6836 -31.2533 1.401e-21 2.693e-21 7.501e-21 0.0 137.81 0.0
S077007 -3.4333 -30.8567 3.154e-22 6.721e-22 2.363e-21 0.0 142.07 0.0
S077008 -3.7607 -31.238 1.551e-23 4.211e-23 2.378e-22 0.0 149.46 0.0
S077009 -3.2544 -30.6477 2.531e-20 3.700e-20 5.798e-20 0.0 149.16 0.0
S077010 -3.4319 -30.9777 1.048e-21 2.138e-21 6.778e-21 0.0 151.7 0.0
S077011 -3.4525 -30.8187 2.947e-18 2.788e-18 1.817e-18 0.001 139.7 0.0
S077012 -3.5349 -31.1326 3.373e-19 4.139e-19 4.603e-19 0.0 148.89 0.0
S077013 -3.7388 -31.5089 3.310e-19 4.039e-19 4.337e-19 0.0 141.94 0.0
S077014 -3.3151 -31.0818 9.950e-23 2.258e-22 8.771e-22 0.0 147.19 0.0
S077015 -3.6751 -31.0122 4.186e-19 5.010e-19 5.335e-19 0.0 143.76 0.0
S077016 -3.4216 -31.2203 7.057e-23 1.547e-22 5.593e-22 0.0 147.43 0.0
S077017 -3.8477 -31.0727 1.667e-20 2.845e-20 6.060e-20 0.0 140.87 0.0
S077018 -3.1682 -31.0469 2.898e-19 3.729e-19 4.698e-19 0.0 147.08 0.0
S077019 -3.5687 -31.2146 2.282e-24 8.434e-24 9.522e-23 0.0 138.66 0.0
S077020 -3.8759 -31.1761 7.231e-19 8.052e-19 7.332e-19 0.0 151.53 0.0
S077021 -3.6519 -31.0512 7.794e-21 1.395e-20 3.428e-20 0.0 146.4 0.0
S077022 -3.5991 -31.2684 1.410e-21 1.018e-21 3.730e-22 0.0 144.78 0.0
S077023 -3.3742 -31.1258 3.972e-17 1.033e-16 5.434e-16 0.0 139.2 1.0
S077024 -3.3957 -31.244 2.098e-23 5.714e-23 3.229e-22 0.0 138.19 0.0
S077025 -3.6896 -30.4847 6.884e-24 2.233e-23 1.885e-22 0.0 139.27 0.0
S077026 -3.5296 -30.7584 7.718e-19 8.742e-19 7.960e-19 0.0 141.84 0.0
S077027 -3.2712 -30.9868 2.782e-17 2.370e-17 1.284e-17 0.0 149.15 0.0
S077028 -3.3859 -31.0298 2.506e-23 7.479e-23 5.011e-22 0.0 146.94 0.0
S077029 -2.8576 -31.2266 1.606e-18 1.715e-18 1.395e-18 0.0 149.83 0.0
S077030 -3.3105 -31.1686 7.322e-23 1.577e-22 5.669e-22 0.0 149.63 0.0
S077031 -3.4799 -31.2531 2.308e-18 2.267e-18 1.571e-18 0.0 151.6 0.0
S077032 -3.6513 -30.8264 1.864e-23 5.154e-23 3.147e-22 0.0 147.93 0.0
S077033 -3.3613 -31.3373 9.129e-20 1.306e-19 1.913e-19 0.0 142.19 0.0
S077034 -3.3108 -31.2734 1.155e-17 1.079e-17 6.789e-18 0.0 142.54 1.0
S077035 -3.7941 -30.9075 1.653e-18 1.899e-18 1.846e-18 0.0 138.05 0.0
S077036 -3.2575 -30.6165 3.224e-21 5.866e-21 1.411e-20 0.0 147.43 0.0
S077037 -3.5898 -31.5004 1.799e-20 2.901e-20 5.549e-20 0.0 150.23 0.0
S077038 -3.6379 -31.3742 3.544e-21 6.114e-21 1.416e-20 0.0 148.26 0.0
S077039 -3.5902 -31.3433 5.756e-21 1.017e-20 2.364e-20 0.0 139.49 0.0
S077040 -3.2463 -31.1603 2.256e-21 1.546e-21 5.092e-22 0.0 140.32 0.0
S077041 -3.6339 -31.0382 8.192e-26 3.930e-25 7.510e-24 0.0 138.65 0.0
S077042 -3.6772 -30.5828 7.138e-20 1.009e-19 1.516e-19 0.0 141.0 0.0
S077043 -3.8369 -31.0012 8.005e-18 7.459e-18 4.757e-18 0.0 151.97 0.0
S077044 -3.4012 -31.051 1.320e-18 1.398e-18 1.108e-18 0.0 140.44 0.0
S077045 -3.7117 -30.8074 5.739e-21 1.001e-20 2.310e-20 0.0 146.73 0.0
S077046 -3.6721 -31.0699 2.687e-19 3.496e-19 4.263e-19 0.0 145.71 0.0
S077047 -3.4663 -31.6119 2.915e-23 7.778e-23 4.270e-22 0.0 150.93 0.0
S077048 -3.5057 -31.2482 4.304e-19 5.150e-19 5.388e-19 0.0 139.87 0.0
S077049 -3.5025 -31.2095 2.465e-21 4.833e-21 1.393e-20 0.0 141.76 0.0
S077050 -3.5493 -30.93 1.345e-17 2.616e-17 7.554e-17 0.0 143.81 0.0
S077051 -3.3566 -31.0826 1.921e-23 5.841e-23 4.301e-22 0.0 149.19 0.0
S077052 -3.7342 -30.8232 6.014e-21 1.059e-20 2.490e-20 0.0 138.27 0.0
S077053 -3.5919 -30.982 5.816e-24 1.863e-23 1.523e-22 0.0 150.18 0.0
S077054 -3.6415 -30.6354 9.546e-22 2.094e-21 7.618e-21 0.0 141.67 0.0
S077055 -3.6447 -30.7834 5.888e-23 1.572e-22 8.723e-22 0.0 145.15 0.0
S077056 -3.497 -30.7794 6.618e-21 1.154e-20 2.663e-20 0.0 142.67 0.0
S077057 -3.7109 -31.3721 3.141e-24 9.987e-24 7.949e-23 0.0 139.87 0.0
S077058 -3.6466 -31.1041 1.606e-21 3.221e-21 9.481e-21 0.0 148.34 0.0
S077059 -3.3558 -31.0707 3.660e-23 9.262e-23 4.591e-22 0.0 140.81 0.0
S077060 -3.8116 -30.8051 2.334e-23 6.931e-23 4.659e-22 0.0 146.88 0.0
S077061 -3.7457 -31.2632 2.077e-23 5.955e-23 3.846e-22 0.0 139.4 0.0
S077062 -3.5883 -30.9641 2.129e-13 1.452e-13 4.810e-14 0.0 146.69 0.0
S077063 -3.4109 -31.1519 8.936e-19 9.613e-19 8.190e-19 0.0 146.9 0.0
S077064 -3.7856 -31.0434 5.076e-23 1.361e-22 7.949e-22 0.0 150.01 0.0
S077065 -3.7987 -30.968 2.849e-19 3.555e-19 4.060e-19 0.0 144.16 0.0
S077066 -3.3865 -30.9096 1.628e-17 3.236e-17 9.636e-17 0.0 149.9 0.0
S077067 -3.8993 -31.1376 9.069e-18 1.479e-17 2.850e-17 0.0 143.33 0.0
S077068 -3.6713 -31.099 1.116e-21 8.195e-22 3.265e-22 0.0 139.67 0.0
S077069 -3.7006 -31.1763 3.501e-21 6.286e-21 1.548e-20 0.0 147.52 0.0
S077070 -3.6771 -31.0855 1.561e-17 1.387e-17 7.614e-18 0.0 142.85 0.0
S077071 -3.5465 -31.1225 5.567e-18 9.249e-18 1.890e-17 0.0 138.27 0.0
S077072 -3.2732 -31.0203 2.946e-17 4.903e-17 1.060e-16 0.0 151.15 0.0
S077073 -3.6533 -31.3473 1.964e-21 1.331e-21 4.550e-22 0.0 139.5 0.0
S077074 -3.5388 -31.4473 3.599e-23 1.032e-22 6.591e-22 0.0 138.67 0.0
S077075 -3.2119 -31.1308 6.480e-23 1.619e-22 7.625e-22 0.0 140.8 0.0
S077076 -3.7307 -31.2198 1.927e-22 4.158e-22 1.461e-21 0.0 149.02 0.0
S077077 -3.5921 -30.7832 1.844e-22 4.339e-22 1.870e-21 0.0 148.98 0.0
S077078 -3.0113 -31.3364 5.404e-19 6.568e-19 6.792e-19 0.0 140.72 0.0
S077079 -3.7279 -30.7337 1.040e-24 3.796e-24 4.190e-23 0.0 146.33 0.0
S077080 -3.4582 -31.1655 7.082e-23 1.815e-22 9.225e-22 0.0 140.71 0.0
S077081 -3.5174 -31.3876 2.501e-24 8.447e-24 7.783e-23 0.0 144.62 0.0
S077082 -3.5368 -30.799 1.955e-17 1.701e-17 9.241e-18 0.0 139.85 0.0
S077083 -3.6596 -30.6159 5.373e-23 1.235e-22 5.119e-22 0.0 139.17 0.0
S077084 -3.4745 -30.9003 1.561e-20 2.464e-20 4.714e-20 0.0 141.68 0.0
S077085 -3.4372 -31.1039 1.156e-20 1.792e-20 3.150e-20 0.0 140.4 0.0
S077086 -3.424 -30.8755 5.945e-24 1.692e-23 1.095e-22 0.0 143.79 0.0
S077087 -3.7882 -31.1393 4.684e-22 1.036e-21 3.864e-21 0.0 143.74 0.0
S077088 -3.6602 -30.9922 2.875e-20 4.400e-20 7.359e-20 0.0 146.03 0.0
S077089 -3.5839 -30.9326 7.753e-19 8.935e-19 8.469e-19 0.0 136.89 0.0
S077090 -3.5549 -31.1285 1.537e-20 2.416e-20 4.607e-20 0.0 140.5 0.0
S077091 -3.1861 -30.8208 2.524e-19 3.227e-19 3.982e-19 0.0 146.43 0.0
S077092 -3.3649 -31.3739 3.127e-18 3.201e-18 2.346e-18 0.0 140.71 0.0
S077093 -3.5523 -30.6926 5.768e-22 1.211e-21 3.990e-21 0.0 145.1 0.0
S077094 -3.4619 -31.0928 1.258e-18 1.300e-18 9.999e-19 0.0 141.5 0.0
S077095 -3.4577 -31.4244 1.503e-22 3.664e-22 1.652e-21 0.0 141.32 0.0
S077096 -3.5552 -31.4504 2.733e-23 7.310e-23 3.936e-22 0.0 138.32 0.0
S077097 -3.4122 -31.2557 2.648e-20 4.001e-20 6.981e-20 0.001 146.99 0.0
S077098 -3.3022 -31.0451 5.028e-23 1.250e-22 6.180e-22 0.0 137.37 0.0
S077099 -3.5837 -31.189 4.177e-20 6.235e-20 1.029e-19 0.0 150.93 0.0
S077100 -3.6557 -30.9473 1.813e-18 1.990e-18 1.767e-18 0.0 145.26 0.0
S077101 -3.515 -31.1567 2.730e-18 2.843e-18 2.216e-18 0.0 142.98 0.0
S077102 -3.2686 -31.0941 2.847e-19 3.546e-19 4.034e-19 0.0 148.64 0.0
S077103 -3.1171 -30.8185 2.305e-22 5.368e-22 2.292e-21 0.0 146.79 0.0
S077104 -3.4866 -30.8431 2.815e-22 7.127e-22 3.478e-21 0.0 148.89 0.0
S077105 -3.5994 -30.97 2.664e-17 5.286e-17 1.554e-16 0.0 141.68 0.0
S077106 -3.2632 -31.1095 1.882e-20 2.872e-20 4.808e-20 0.0 141.97 0.0
S077107 -2.9193 -30.8259 3.647e-19 4.514e-19 5.086e-19 0.0 141.57 0.0
S077108 -3.4635 -31.2977 3.348e-17 8.627e-17 4.330e-16 0.0 137.7 1.0
S077109 -3.1886 -30.9073 2.571e-19 3.264e-19 3.887e-19 0.0 144.85 0.0
S077110 -3.3585 -31.3713 1.578e-23 4.196e-23 2.380e-22 0.0 151.86 0.0
S077111 -3.5728 -30.9139 1.827e-20 2.825e-20 4.852e-20 0.0 146.38 0.0
S077112 -3.4729 -30.8957 3.951e-19 4.811e-19 4.956e-19 0.0 146.61 0.0
S077113 -3.6099 -31.0194 1.127e-17 1.933e-17 4.200e-17 0.0 147.66 1.0
S077114 -3.6547 -31.1676 1.511e-23 4.108e-23 2.353e-22 0.0 146.04 0.0
S077115 -3.6305 -31.19 1.192e-17 1.103e-17 6.726e-18 0.0 142.09 0.0
S077116 -3.5595 -31.2224 3.145e-20 4.500e-20 6.934e-20 0.0 137.17 0.0
S077117 -3.4839 -31.1646 4.842e-23 1.274e-22 6.758e-22 0.0 138.21 0.0
S077118 -3.8779 -30.8839 1.643e-20 2.637e-20 5.136e-20 0.0 146.27 0.0
S077119 -3.3557 -31.0369 4.844e-17 1.140e-16 4.760e-16 0.0 140.08 1.0
S077120 -3.4618 -31.1098 1.224e-19 1.562e-19 1.847e-19 0.0 147.58 0.0
S077121 -3.3554 -31.2927 5.930e-20 8.809e-20 1.389e-19 0.0 145.4 0.0
S077122 -3.5296 -31.3478 3.015e-24 1.049e-23 9.977e-23 0.0 147.39 0.0
S077123 -3.7617 -30.7749 1.744e-21 3.422e-21 9.864e-21 0.0 144.21 0.0
S077124 -3.6109 -30.8536 1.441e-16 1.096e-16 4.550e-17 0.0 149.23 1.0
S077125 -3.3672 -31.2815 1.555e-22 3.788e-22 1.765e-21 0.0 142.38 0.0
S077126 -3.3106 -30.7572 9.220e-25 3.919e-24 5.990e-23 0.0 146.31 0.0
S077127 -3.2809 -31.1623 3.103e-19 3.743e-19 4.041e-19 0.0 139.33 0.0
S077128 -3.1876 -31.332 2.315e-18 2.543e-18 2.215e-18 0.001 140.93 0.0
S077129 -3.8495 -31.0861 7.052e-17 1.281e-16 3.266e-16 0.0 150.19 0.0
S077130 -3.5494 -30.5615 4.607e-22 8.803e-22 2.423e-21 0.0 138.02 0.0
S077131 -3.6173 -31.2535 2.201e-17 4.356e-17 1.303e-16 0.0 144.41 0.0
S077132 -3.6851 -31.0649 1.152e-17 1.063e-17 6.637e-18 0.0 140.64 0.0
S077133 -3.1878 -30.7952 9.140e-23 2.356e-22 1.215e-21 0.0 150.86 0.0
S077134 -3.4458 -31.2962 1.899e-22 4.291e-22 1.658e-21 0.0 141.28 0.0
S077135 -3.4247 -31.2027 2.506e-21 4.619e-21 1.153e-20 0.0 146.31 0.0
S077136 -3.66 -30.8206 2.857e-23 7.062e-23 3.397e-22 0.0 138.75 0.0
S077137 -3.4284 -31.2191 3.265e-21 6.245e-21 1.760e-20 0.0 139.64 0.0
S077138 -3.9986 -31.2682 1.472e-22 3.264e-22 1.241e-21 0.0 139.38 0.0
S077139 -3.2785 -31.1251 6.210e-21 1.076e-20 2.382e-20 0.0 138.45 0.0
S077140 -3.2944 -30.9206 1.774e-21 3.615e-21 1.111e-20 0.0 146.97 0.0
S077141 -3.491 -31.0567 1.783e-13 1.194e-13 3.875e-14 0.0 148.73 0.0
S077142 -3.6337 -31.0983 3.200e-23 7.629e-23 3.453e-22 0.0 145.25 0.0
S077143 -3.1299 -30.9484 1.957e-19 2.646e-19 3.388e-19 0.0 139.15 0.0
S077144 -3.2827 -31.1103 1.385e-23 3.911e-23 2.401e-22 0.0 144.22 0.0
S077145 -3.6544 -31.655 7.597e-22 1.696e-21 6.657e-21 0.0 148.1 0.0
S077146 -3.4392 -31.1785 2.130e-21 1.459e-21 4.914e-22 0.0 145.84 0.0
S077147 -3.2144 -30.9472 6.669e-19 8.439e-19 9.894e-19 0.0 143.01 0.0
S077148 -3.4542 -31.3513 1.869e-22 4.520e-22 2.043e-21 0.0 139.33 0.0
S077149 -3.6814 -30.8405 9.199e-22 1.864e-21 5.683e-21 0.0 142.02 0.0
S077150 -3.8853 -31.1256 3.218e-21 5.901e-21 1.498e-20 0.0 141.12 0.0
S077151 -3.2311 -31.1139 3.285e-24 1.123e-23 1.034e-22 0.0 151.97 0.0
S077152 -3.4506 -30.9746 4.392e-19 5.043e-19 4.819e-19 0.0 142.61 0.0
S077153 -3.4334 -31.0335 1.180e-21 2.339e-21 7.092e-21 0.0 141.02 0.0
S077154 -3.5276 -31.0664 9.964e-20 1.334e-19 1.820e-19 0.0 147.41 0.0
S077155 -3.5764 -31.0295 5.887e-22 1.339e-21 5.368e-21 0.0 148.17 0.0
S077156 -3.6507 -30.1419 1.687e-19 2.285e-19 3.165e-19 0.0 149.18 0.0
S077157 -3.3285 -31.215 1.638e-20 2.714e-20 5.749e-20 0.0 139.24 0.0
S077158 -3.6085 -30.6629 1.905e-24 6.678e-24 6.546e-23 0.0 143.51 1.0
S077159 -3.2253 -31.419 5.635e-20 7.879e-20 1.128e-19 0.0 149.26 0.0
S077160 -3.7078 -31.08 3.085e-21 5.950e-21 1.634e-20 0.0 144.28 0.0
S077161 -3.5949 -31.0654 2.240e-21 3.617e-21 7.213e-21 0.0 144.12 0.0
S077162 -3.889 -30.8921 1.508e-17 1.359e-17 7.814e-18 0.0 141.6 0.0
S077163 -3.3146 -31.3931 3.769e-20 5.551e-20 9.248e-20 0.0 139.34 0.0
S077164 -3.2954 -31.076 7.985e-23 1.893e-22 8.417e-22 0.0 140.55 0.0
S077165 -3.3604 -30.6383 7.868e-24 2.324e-23 1.632e-22 0.0 146.19 0.0
S077166 -3.3632 -31.1035 1.195e-17 2.269e-17 6.018e-17 0.0 139.85 0.0
S077167 -3.8051 -31.0258 1.099e-18 1.213e-18 1.080e-18 0.0 147.6 0.0
