Name X Y BlueF GreenF RedF Parallax RadialVelocity Variable?
S273360 -28.816 41.7938 7.938e-18 7.239e-18 4.310e-18 0.0 76.09 0.0
S273361 -29.2732 42.8208 4.226e-19 5.311e-19 6.055e-19 0.0 70.72 0.0
S273362 -29.5046 42.6587 3.960e-22 9.164e-22 3.899e-21 0.0 72.42 0.0
S273363 -29.092 41.874 2.238e-21 4.437e-21 1.298e-20 0.0 68.26 0.0
S273364 -29.2197 42.0482 2.234e-21 1.522e-21 5.139e-22 0.0 68.38 0.0
S273365 -29.3965 42.553 1.380e-18 1.615e-18 1.572e-18 0.0 66.16 0.0
S273366 -29.0092 42.0917 1.649e-23 4.749e-23 3.073e-22 0.0 74.33 0.0
S273367 -29.1249 41.9249 3.103e-21 5.955e-21 1.597e-20 0.0 73.36 0.0
S273368 -29.3409 42.4407 8.257e-18 7.913e-18 5.424e-18 0.0 69.92 0.0
S273369 -29.3076 42.3308 4.723e-18 4.708e-18 3.338e-18 0.0 66.18 0.0
S273370 -28.8491 41.6836 4.251e-18 4.389e-18 3.331e-18 0.0 69.82 0.0
S273371 -28.9948 42.5951 7.881e-23 2.092e-22 1.185e-21 0.0 75.13 0.0
S273372 -29.277 42.1126 8.995e-23 2.383e-22 1.349e-21 0.0 67.15 0.0
S273373 -28.764 41.6639 1.565e-19 2.100e-19 2.886e-19 0.0 75.78 0.0
S273374 -29.6343 42.3099 4.251e-23 1.263e-22 8.521e-22 0.0 68.17 0.0
S273375 -29.427 42.1617 2.683e-21 5.072e-21 1.336e-20 0.0 69.18 0.0
S273376 -29.1514 41.3606 9.775e-22 7.433e-22 3.085e-22 0.0 68.22 0.0
S273377 -28.6693 41.3846 3.208e-18 3.237e-18 2.336e-18 0.0 69.68 0.0
S273378 -28.9203 41.4347 3.194e-22 7.149e-22 2.814e-21 0.0 70.67 0.0
S273379 -29.0522 42.0927 4.440e-21 8.423e-21 2.199e-20 0.0 66.32 0.0
S273380 -29.2343 41.8946 8.471e-21 1.393e-20 2.900e-20 0.0 72.79 0.0
S273381 -29.1 41.7493 4.394e-18 4.318e-18 3.089e-18 0.0 66.96 0.0
S273382 -29.4812 42.408 5.750e-23 1.275e-22 4.816e-22 0.0 71.61 0.0
S273383 -29.2076 42.3629 6.486e-22 1.420e-21 5.038e-21 0.0 75.88 0.0
S273384 -29.052 42.0324 1.229e-19 1.568e-19 1.864e-19 0.0 68.2 0.0
S273385 -29.4223 42.6544 1.078e-20 1.828e-20 3.861e-20 0.0 71.6 0.0
S273386 -29.4676 42.7759 6.662e-18 6.505e-18 4.471e-18 0.0 68.09 0.0
S273387 -29.2957 42.5058 2.080e-22 5.303e-22 2.674e-21 0.0 68.21 1.0
S273388 -29.1113 41.8307 1.288e-23 4.151e-23 3.388e-22 0.0 73.32 0.0
S273389 -29.4681 42.0715 2.211e-19 2.729e-19 3.073e-19 0.0 75.82 0.0
S273390 -29.1541 41.8647 1.203e-20 1.952e-20 3.954e-20 0.0 68.89 0.0
S273391 -28.8529 41.6216 7.763e-19 9.025e-19 8.792e-19 0.0 72.57 0.0
S273392 -29.5791 42.3262 1.453e-23 4.173e-23 2.701e-22 0.0 70.36 0.0
S273393 -29.2133 41.962 1.076e-22 2.511e-22 1.016e-21 0.0 69.75 0.0
S273394 -28.9681 42.2846 6.628e-22 1.377e-21 4.643e-21 0.0 72.74 0.0
S273395 -29.3391 42.3648 3.192e-25 1.370e-24 2.051e-23 0.0 70.99 0.0
S273396 -29.353 42.2163 9.649e-21 1.615e-20 3.546e-20 0.0 66.85 0.0
S273397 -29.1694 41.9945 1.456e-22 3.543e-22 1.643e-21 0.0 75.99 0.0
S273398 -29.014 42.3272 4.702e-22 1.054e-21 4.063e-21 0.0 64.95 0.0
S273399 -29.031 42.0593 1.360e-22 3.275e-22 1.499e-21 0.0 70.55 0.0
S273400 -29.2262 42.4721 3.933e-22 8.637e-22 3.176e-21 0.0 74.08 0.0
S273401 -29.1836 42.5931 7.507e-20 1.098e-19 1.730e-19 0.0 67.4 0.0
S273402 -28.8503 41.8131 1.751e-25 7.952e-25 1.373e-23 0.0 68.77 0.0
S273403 -28.6857 41.6651 2.327e-21 1.579e-21 5.402e-22 0.0 75.91 0.0
S273404 -29.1798 42.2635 2.525e-24 8.854e-24 8.760e-23 0.0 68.65 0.0
S273405 -29.3131 41.8506 1.279e-19 1.740e-19 2.308e-19 0.0 65.52 0.0
S273406 -28.9032 42.1764 9.525e-19 1.083e-18 1.025e-18 0.0 71.74 0.0
S273407 -29.2926 42.2722 1.615e-23 4.635e-23 3.060e-22 0.0 69.06 0.0
S273408 -29.1529 42.1185 1.567e-23 5.449e-23 5.459e-22 0.0 73.08 0.0
S273409 -28.9514 41.9224 1.288e-20 2.196e-20 4.735e-20 0.0 71.33 0.0
S273410 -29.1677 42.3954 2.812e-22 6.444e-22 2.591e-21 0.0 75.13 0.0
S273411 -28.9713 42.3059 1.917e-18 2.120e-18 1.814e-18 0.0 75.99 0.0
S273412 -29.4608 42.5817 2.935e-22 7.256e-22 3.390e-21 0.0 67.97 0.0
S273413 -29.1616 42.4935 1.905e-19 2.477e-19 3.023e-19 0.0 68.37 0.0
S273414 -29.0698 41.765 1.222e-21 2.504e-21 8.080e-21 0.0 71.11 0.0
S273415 -29.2715 42.2728 1.669e-19 2.237e-19 2.993e-19 0.0 65.7 0.0
S273416 -29.3872 42.5771 9.387e-25 3.482e-24 3.862e-23 0.0 67.43 0.0
S273417 -29.1956 42.1923 1.235e-19 1.671e-19 2.310e-19 0.0 74.09 0.0
S273418 -29.3334 42.5027 1.221e-20 1.909e-20 3.545e-20 0.0 71.88 0.0
S273419 -29.4957 41.9811 3.692e-21 7.265e-21 2.106e-20 0.0 70.94 0.0
S273420 -29.1542 42.6062 8.811e-18 8.005e-18 4.860e-18 0.0 65.78 0.0
S273421 -29.3877 42.5599 2.503e-21 4.513e-21 1.094e-20 0.0 73.85 0.0
S273422 -28.889 41.649 2.424e-18 2.436e-18 1.795e-18 0.0 65.36 0.0
S273423 -28.918 42.3437 3.296e-19 4.102e-19 4.632e-19 0.0 67.57 0.0
S273424 -29.3162 42.527 4.097e-22 8.845e-22 3.193e-21 0.0 71.68 0.0
S273425 -29.0736 41.6714 1.350e-22 3.379e-22 1.585e-21 0.0 70.16 0.0
S273426 -28.9259 42.1408 9.223e-22 1.971e-21 6.962e-21 0.0 72.0 0.0
S273427 -28.8446 41.9983 1.340e-24 5.034e-24 5.774e-23 0.0 73.34 0.0
S273428 -29.3979 42.4038 2.844e-21 5.674e-21 1.652e-20 0.0 74.88 0.0
S273429 -28.7718 41.7659 1.233e-22 2.636e-22 9.406e-22 0.0 68.34 0.0
S273430 -28.8963 42.0221 2.194e-23 6.097e-23 3.767e-22 0.0 75.81 0.0
S273431 -29.3235 42.1397 4.867e-23 1.174e-22 5.139e-22 0.0 70.61 0.0
S273432 -29.1922 42.1304 3.659e-20 5.811e-20 1.118e-19 0.0 70.55 0.0
S273433 -29.1613 42.3313 6.548e-23 1.802e-22 1.061e-21 0.0 68.11 0.0
S273434 -29.1628 41.8077 1.062e-19 1.481e-19 2.012e-19 0.0 74.93 0.0
S273435 -29.4025 42.8214 8.289e-22 1.783e-21 6.294e-21 0.0 65.94 0.0
S273436 -28.9317 42.4732 1.454e-22 3.459e-22 1.529e-21 0.0 71.88 0.0
S273437 -29.0637 41.8929 6.370e-18 6.017e-18 3.854e-18 0.0 73.94 0.0
S273438 -28.8268 42.4315 4.949e-23 1.520e-22 1.128e-21 0.0 71.98 0.0
S273439 -28.8425 42.0776 7.720e-22 1.788e-21 7.481e-21 0.0 65.77 0.0
S273440 -29.5254 42.0657 3.285e-21 5.684e-21 1.270e-20 0.0 65.13 0.0
S273441 -29.067 42.1114 7.649e-20 1.071e-19 1.572e-19 0.0 70.21 0.0
S273442 -29.452 42.1616 6.375e-22 1.224e-21 3.391e-21 0.0 68.52 0.0
S273443 -29.0892 42.6881 1.476e-19 1.922e-19 2.357e-19 0.0 71.24 0.0
S273444 -28.5261 41.6769 1.472e-18 1.543e-18 1.246e-18 0.0 71.97 0.0
S273445 -28.7494 41.9972 1.445e-22 3.907e-22 2.231e-21 0.0 65.17 0.0
S273446 -29.4599 41.9827 6.282e-22 1.436e-21 5.709e-21 0.001 66.18 0.0
S273447 -28.9415 41.4836 1.555e-17 1.376e-17 7.912e-18 0.0 70.61 0.0
S273448 -29.4393 41.9369 3.242e-24 9.934e-24 7.459e-23 0.0 68.87 0.0
S273449 -29.2922 42.3515 8.078e-22 1.874e-21 7.445e-21 0.0 66.25 0.0
S273450 -28.9901 41.5754 2.674e-22 6.071e-22 2.474e-21 0.0 71.17 0.0
S273451 -29.5224 42.222 7.908e-25 2.981e-24 3.477e-23 0.0 66.99 0.0
S273452 -28.9072 41.7525 4.031e-22 8.304e-22 2.667e-21 0.0 69.75 0.0
S273453 -28.7909 42.1976 1.151e-20 1.934e-20 4.111e-20 0.0 73.97 0.0
S273454 -29.3387 41.603 2.936e-18 2.946e-18 2.143e-18 0.001 64.35 0.0
S273455 -29.2138 42.0468 1.630e-23 4.685e-23 3.029e-22 0.0 76.51 0.0
S273456 -29.1688 41.6314 1.300e-23 3.652e-23 2.223e-22 0.0 70.29 0.0
S273457 -29.1709 42.5541 1.562e-18 1.642e-18 1.244e-18 0.0 72.68 0.0
S273458 -29.3557 42.5801 1.826e-23 5.402e-23 3.634e-22 0.0 67.32 0.0
S273459 -29.2113 42.0084 1.160e-19 1.497e-19 1.929e-19 0.0 70.69 0.0
S273460 -29.2241 42.3331 8.306e-23 1.932e-22 8.005e-22 0.0 73.63 0.0
S273461 -29.3842 42.4349 2.759e-23 8.135e-23 5.651e-22 0.0 75.94 0.0
S273462 -28.8971 42.2642 2.300e-19 2.822e-19 3.174e-19 0.0 64.8 0.0
S273463 -28.7967 41.8313 3.355e-25 1.434e-24 2.033e-23 0.0 69.74 0.0
S273464 -29.4682 42.126 8.390e-22 1.999e-21 8.753e-21 0.0 66.57 0.0
S273465 -29.4474 42.3681 1.630e-20 2.536e-20 4.665e-20 0.0 70.34 0.0
S273466 -29.1987 41.9463 1.434e-20 2.315e-20 4.527e-20 0.0 67.13 0.0
S273467 -29.334 42.227 9.317e-21 1.591e-20 3.530e-20 0.0 70.07 0.0
S273468 -29.2311 42.0068 1.337e-22 3.492e-22 1.909e-21 0.0 72.46 0.0
S273469 -29.2797 41.9586 2.509e-20 4.124e-20 8.272e-20 0.0 70.54 0.0
S273470 -29.4024 42.075 2.774e-22 6.554e-22 2.694e-21 0.0 74.77 0.0
S273471 -29.0154 42.1104 1.800e-19 2.228e-19 2.641e-19 0.0 67.7 0.0
S273472 -29.1917 41.9953 5.153e-21 9.000e-21 2.122e-20 0.0 73.49 0.0
S273473 -28.9924 42.2264 2.041e-21 1.434e-21 4.999e-22 0.0 73.8 1.0
S273474 -29.4211 42.8261 3.086e-18 3.041e-18 2.202e-18 0.0 76.35 0.0
S273475 -29.1961 42.3265 3.142e-23 9.570e-23 7.338e-22 0.0 71.11 0.0
S273476 -28.9004 42.299 3.019e-21 5.646e-21 1.487e-20 0.0 67.08 0.0
S273477 -29.0476 42.3403 1.391e-17 2.350e-17 5.101e-17 0.0 70.17 0.0
S273478 -29.2681 41.8623 6.833e-20 9.538e-20 1.418e-19 0.0 75.37 0.0
S273479 -28.9123 41.529 4.789e-21 9.143e-21 2.524e-20 0.0 75.16 0.0
S273480 -29.6516 42.6108 1.773e-19 2.316e-19 2.882e-19 0.0 72.28 0.0
S273481 -29.4914 42.3447 5.703e-23 1.415e-22 6.741e-22 0.0 71.69 0.0
S273482 -29.2371 41.8719 2.638e-22 6.348e-22 2.865e-21 0.0 66.61 0.0
S273483 -29.3116 42.504 6.251e-20 9.038e-20 1.358e-19 0.0 70.34 0.0
S273484 -29.0464 41.9045 3.723e-23 9.722e-23 5.208e-22 0.0 68.03 0.0
S273485 -29.0429 41.7516 5.305e-21 9.646e-21 2.520e-20 0.0 73.18 0.0
S273486 -29.2081 42.1565 1.694e-17 2.922e-17 6.314e-17 0.001 74.22 0.0
S273487 -28.7055 41.9911 8.125e-23 1.805e-22 6.986e-22 0.0 71.56 0.0
S273488 -28.8589 41.9136 9.550e-26 4.701e-25 9.555e-24 0.0 70.01 0.0
S273489 -28.8105 42.3801 1.908e-21 3.848e-21 1.158e-20 0.0 69.77 0.0
S273490 -29.6998 42.8391 1.953e-21 3.788e-21 1.125e-20 0.0 68.15 0.0
S273491 -29.3825 41.9333 7.375e-22 1.522e-21 4.876e-21 0.0 73.05 0.0
S273492 -29.6356 42.3739 4.786e-23 1.415e-22 9.266e-22 0.0 66.76 0.0
S273493 -29.2997 42.3832 2.349e-21 4.310e-21 1.098e-20 0.0 71.07 0.0
S273494 -29.2132 42.4422 9.122e-24 2.747e-23 1.978e-22 0.0 66.71 0.0
S273495 -29.368 42.276 1.629e-19 2.139e-19 2.616e-19 0.0 67.94 0.0
S273496 -29.0848 42.2671 1.199e-21 2.407e-21 7.345e-21 0.0 69.4 0.0
S273497 -28.9275 42.3586 1.445e-19 1.985e-19 2.769e-19 0.0 64.63 0.0
S273498 -29.6581 42.0605 6.562e-20 9.180e-20 1.326e-19 0.0 71.64 0.0
S273499 -28.9302 41.988 4.467e-18 4.382e-18 3.110e-18 0.0 66.05 0.0
S273500 -29.2526 42.4188 9.850e-22 2.099e-21 7.078e-21 0.0 68.89 0.0
S273501 -28.9596 42.272 1.963e-19 2.606e-19 3.326e-19 0.0 68.97 0.0
S273502 -29.6185 42.3668 3.585e-18 3.412e-18 2.308e-18 0.0 71.54 0.0
S273503 -28.5535 42.4352 1.798e-19 2.411e-19 3.084e-19 0.0 67.83 0.0
S273504 -29.1532 42.2991 1.562e-20 2.498e-20 4.901e-20 0.0 74.33 0.0
S273505 -29.4192 42.4084 2.121e-19 2.674e-19 3.137e-19 0.0 67.4 0.0
S273506 -29.7002 42.279 3.496e-20 5.244e-20 8.848e-20 0.0 72.43 0.0
S273507 -28.954 42.0236 2.629e-22 6.613e-22 3.215e-21 0.0 70.46 0.0
S273508 -29.2658 42.1189 8.373e-25 3.390e-24 4.582e-23 0.0 65.5 0.0
S273509 -29.4344 42.3237 1.563e-21 3.299e-21 1.109e-20 0.001 66.66 0.0
S273510 -28.8258 41.8174 6.435e-21 1.201e-20 3.267e-20 0.0 73.84 0.0
S273511 -28.914 41.2148 5.021e-21 9.227e-21 2.408e-20 0.0 66.73 0.0
S273512 -29.7236 42.4502 2.557e-19 3.308e-19 3.988e-19 0.0 70.94 0.0
S273513 -29.5982 42.3095 8.110e-23 1.988e-22 9.301e-22 0.0 72.78 0.0
S273514 -28.7937 41.5784 1.300e-18 1.537e-18 1.565e-18 0.0 67.69 0.0
S273515 -29.1102 42.4372 4.801e-22 1.100e-21 4.299e-21 0.0 76.14 0.0
S273516 -29.1257 41.8799 3.568e-19 4.331e-19 4.491e-19 0.0 72.22 0.0
S273517 -29.4898 42.2554 6.046e-24 1.878e-23 1.484e-22 0.0 75.17 0.0
S273518 -29.6446 41.8871 2.687e-22 6.296e-22 2.599e-21 0.0 64.69 0.0
S273519 -29.039 42.0599 1.393e-20 2.125e-20 3.575e-20 0.0 72.55 0.0
S273520 -29.3257 42.1632 5.065e-23 1.354e-22 7.731e-22 0.0 73.69 0.0
S273521 -29.1431 42.5197 2.435e-21 1.653e-21 5.595e-22 0.0 65.36 0.0
S273522 -28.8653 41.9999 5.613e-20 7.869e-20 1.169e-19 0.0 71.57 0.0
S273523 -29.4049 42.4965 2.573e-18 2.729e-18 2.165e-18 0.0 66.17 0.0
S273524 -29.4078 42.1818 9.647e-18 8.670e-18 5.033e-18 0.0 72.16 0.0
S273525 -28.9181 42.4334 2.531e-17 5.526e-17 2.068e-16 0.0 74.69 0.0
S273526 -29.3202 41.8607 1.032e-23 3.235e-23 2.573e-22 0.0 70.52 0.0
S273527 -29.3921 41.567 7.169e-22 1.650e-21 6.671e-21 0.0 75.53 0.0
S273528 -28.6791 41.9266 4.463e-19 5.220e-19 5.390e-19 0.0 68.38 0.0
S273529 -29.6812 41.9675 9.745e-18 1.860e-17 4.963e-17 0.0 74.84 0.0
S273530 -29.0672 42.2642 9.510e-21 1.534e-20 2.880e-20 0.0 65.7 0.0
S273531 -28.7952 41.8188 2.599e-20 4.291e-20 8.649e-20 0.0 73.2 0.0
S273532 -29.3797 42.0057 2.033e-21 1.411e-21 4.911e-22 0.0 76.14 0.0
S273533 -29.3393 42.179 8.995e-21 1.564e-20 3.413e-20 0.0 74.11 0.0
S273534 -28.9751 42.4273 2.523e-18 2.526e-18 1.841e-18 0.0 72.45 0.0
S273535 -29.5531 42.1758 4.044e-18 4.021e-18 2.877e-18 0.0 71.7 0.0
S273536 -29.2285 42.2277 1.711e-17 1.529e-17 8.909e-18 0.0 71.13 0.0
S273537 -29.5349 41.9922 2.112e-19 2.762e-19 3.481e-19 0.0 71.69 0.0
S273538 -28.9331 42.2136 6.742e-20 9.433e-20 1.370e-19 0.0 70.23 0.0
S273539 -29.5898 42.6688 2.291e-18 2.242e-18 1.623e-18 0.0 72.6 0.0
S273540 -29.5212 42.1289 1.981e-19 2.561e-19 3.190e-19 0.0 65.54 0.0
S273541 -29.5081 42.1449 2.049e-21 4.102e-21 1.229e-20 0.0 73.62 0.0
S273542 -29.3642 42.0963 7.298e-22 1.395e-21 3.747e-21 0.0 72.93 0.0
S273543 -29.1444 42.3165 4.133e-24 1.359e-23 1.121e-22 0.0 71.22 0.0
S273544 -29.5868 42.4048 9.812e-24 2.884e-23 1.989e-22 0.0 69.15 0.0
S273545 -28.9968 41.8911 4.821e-21 8.179e-21 1.806e-20 0.0 75.61 0.0
S273546 -29.466 42.0571 7.120e-20 1.046e-19 1.721e-19 0.0 66.28 0.0
S273547 -29.5179 42.2204 2.235e-20 3.577e-20 6.858e-20 0.0 67.07 0.0
S273548 -29.1095 41.5615 5.761e-24 1.916e-23 1.723e-22 0.0 75.89 0.0
S273549 -29.6541 42.0539 2.926e-21 5.674e-21 1.594e-20 0.0 72.64 0.0
S273550 -28.903 41.6801 2.525e-24 9.829e-24 1.174e-22 0.0 64.51 0.0
S273551 -29.2963 41.9455 9.222e-18 8.821e-18 5.691e-18 0.0 67.98 0.0
S273552 -29.0569 42.4548 4.462e-22 1.055e-21 4.627e-21 0.0 65.08 0.0
S273553 -29.2023 42.4834 8.548e-18 7.895e-18 5.057e-18 0.0 69.05 0.0
S273554 -29.3131 42.3801 3.765e-20 5.664e-20 9.104e-20 0.0 75.14 0.0
S273555 -29.4688 42.4324 1.880e-18 2.069e-18 1.816e-18 0.0 72.19 0.0
S273556 -29.3199 41.9606 1.903e-23 5.511e-23 3.756e-22 0.0 67.26 0.0
S273557 -29.4873 42.2073 7.079e-22 1.299e-21 3.342e-21 0.0 70.64 0.0
S273558 -28.9842 42.3809 1.780e-21 1.231e-21 4.469e-22 0.0 71.01 0.0
S273559 -29.4674 42.4187 1.353e-20 2.246e-20 4.481e-20 0.0 65.24 0.0
S273560 -28.8111 41.5101 1.996e-17 1.662e-17 8.547e-18 0.0 69.25 0.0
S273561 -29.2733 42.5631 1.123e-21 2.269e-21 6.962e-21 0.0 68.49 0.0
S273562 -29.3002 41.9955 2.149e-17 3.348e-17 6.053e-17 0.0 68.41 0.0
S273563 -29.3956 42.3957 5.824e-21 1.045e-20 2.443e-20 0.0 73.55 0.0
S273564 -29.212 42.8912 5.369e-19 6.377e-19 6.811e-19 0.0 73.55 0.0
S273565 -29.3813 42.0996 3.424e-23 8.989e-23 4.881e-22 0.0 69.7 0.0
S273566 -29.4058 42.538 3.227e-17 6.641e-17 2.064e-16 0.0 64.89 0.0
S273567 -29.1686 42.5917 3.442e-18 3.519e-18 2.633e-18 0.0 75.79 0.0
S273568 -29.1248 42.1553 1.417e-20 2.222e-20 4.008e-20 0.0 72.06 0.0
S273569 -28.9861 41.6299 1.422e-17 1.322e-17 8.040e-18 0.0 66.59 0.0
S273570 -29.1127 42.2121 1.278e-21 2.624e-21 8.294e-21 0.0 69.28 0.0
S273571 -29.1469 42.3044 1.601e-25 7.245e-25 1.232e-23 0.0 74.87 0.0
S273572 -28.8475 42.0217 2.152e-24 8.929e-24 1.220e-22 0.0 71.67 0.0
S273573 -29.4568 42.4476 1.091e-23 3.591e-23 3.048e-22 0.0 70.88 0.0
S273574 -29.4578 42.3352 4.400e-24 1.449e-23 1.209e-22 0.0 73.12 0.0
S273575 -28.7714 41.8428 5.054e-19 5.979e-19 5.850e-19 0.0 70.39 0.0
S273576 -29.1376 41.6715 1.121e-22 2.586e-22 1.049e-21 0.0 74.77 0.0
S273577 -29.3917 42.0414 1.148e-12 9.058e-13 4.040e-13 0.0 65.16 1.0
S273578 -29.588 41.8412 3.284e-22 7.831e-22 3.340e-21 0.0 72.33 0.0
S273579 -29.3043 41.9103 2.653e-22 6.250e-22 2.619e-21 0.0 67.93 0.0
S273580 -29.4387 42.5696 1.103e-23 3.239e-23 2.270e-22 0.0 72.73 0.0
S273581 -29.0866 41.9714 4.033e-23 1.081e-22 6.212e-22 0.0 67.43 0.0
S273582 -29.3359 42.0539 5.761e-25 2.351e-24 3.113e-23 0.0 68.68 0.0
S273583 -29.2319 41.5974 2.639e-22 6.245e-22 2.735e-21 0.0 73.63 0.0
S273584 -28.9995 41.651 1.135e-21 2.397e-21 7.827e-21 0.0 70.88 0.0
S273585 -29.2114 42.3244 3.683e-20 5.490e-20 8.960e-20 0.0 69.83 0.0
S273586 -29.3293 42.1792 1.394e-21 1.004e-21 3.859e-22 0.0 70.72 0.0
S273587 -28.8548 41.8862 4.908e-22 1.064e-21 3.845e-21 0.0 68.72 0.0
S273588 -29.3025 41.9368 1.098e-21 2.303e-21 7.889e-21 0.0 72.46 0.0
S273589 -29.1785 42.2115 1.654e-17 3.225e-17 9.173e-17 0.0 70.16 0.0
S273590 -29.5907 41.855 2.914e-20 4.313e-20 6.892e-20 0.0 67.24 0.0
S273591 -28.8518 42.4458 2.742e-21 5.099e-21 1.317e-20 0.0 69.87 0.0
S273592 -28.7122 41.9379 7.632e-20 1.043e-19 1.427e-19 0.0 72.61 0.0
S273593 -29.1787 41.7538 9.819e-21 1.640e-20 3.316e-20 0.0 75.13 0.0
S273594 -29.789 42.3697 2.249e-20 3.571e-20 6.501e-20 0.0 72.39 0.0
S273595 -29.1003 42.2444 3.457e-18 3.529e-18 2.635e-18 0.0 74.22 0.0
S273596 -29.3421 42.2677 2.213e-23 5.783e-23 3.105e-22 0.0 69.75 1.0
S273597 -29.014 42.326 3.936e-21 7.060e-21 1.734e-20 0.0 65.76 0.0
S273598 -28.9062 41.9485 3.648e-19 4.468e-19 4.871e-19 0.0 69.3 0.0
S273599 -29.104 42.0065 2.535e-21 5.097e-21 1.553e-20 0.0 72.46 0.0
S273600 -29.3319 41.9558 5.578e-23 1.438e-22 7.186e-22 0.0 72.85 0.0
S273601 -28.9023 41.6998 6.486e-23 1.675e-22 8.582e-22 0.0 74.01 0.0
S273602 -28.9975 41.7999 1.032e-23 2.922e-23 1.757e-22 0.0 69.24 0.0
S273603 -28.9245 42.1013 1.449e-22 3.260e-22 1.226e-21 0.0 73.01 0.0
S273604 -29.4526 42.497 1.184e-20 1.912e-20 3.814e-20 0.0 71.65 0.0
S273605 -29.4907 42.2605 4.500e-22 1.005e-21 3.799e-21 0.0 72.82 0.0
S273606 -29.5724 41.9039 1.129e-22 2.587e-22 1.042e-21 0.0 69.62 0.0
S273607 -29.385 42.0834 2.598e-18 2.642e-18 1.963e-18 0.0 75.49 0.0
S273608 -29.0904 42.157 2.975e-21 5.713e-21 1.563e-20 0.0 67.38 0.0
S273609 -29.0912 42.4891 1.359e-22 3.474e-22 1.836e-21 0.0 73.96 0.0
S273610 -29.2633 42.5066 1.727e-21 3.373e-21 9.948e-21 0.0 65.89 0.0
S273611 -29.0661 41.9544 4.090e-18 3.929e-18 2.620e-18 0.0 71.64 0.0
S273612 -29.1669 42.724 2.996e-20 4.568e-20 8.066e-20 0.0 74.96 0.0
S273613 -29.5432 42.5258 9.869e-20 1.347e-19 1.819e-19 0.0 69.72 0.0
S273614 -29.0398 42.3431 8.598e-23 2.024e-22 8.783e-22 0.0 66.94 0.0
S273615 -29.0945 41.9242 2.090e-19 2.597e-19 2.985e-19 0.0 68.22 0.0
S273616 -29.4388 42.548 9.070e-25 3.639e-24 4.877e-23 0.0 70.36 0.0
S273617 -28.9765 41.7902 6.923e-22 1.490e-21 5.044e-21 0.0 69.99 0.0
S273618 -29.1571 41.9577 2.652e-19 3.393e-19 3.977e-19 0.0 69.98 0.0
S273619 -29.031 41.9594 2.055e-20 3.515e-20 7.492e-20 0.0 73.35 0.0
S273620 -29.4292 42.3551 1.413e-17 1.279e-17 7.670e-18 0.0 71.12 0.0
S273621 -29.1979 42.0257 5.782e-23 1.570e-22 8.966e-22 0.0 67.58 0.0
S273622 -29.5303 42.1064 5.793e-21 1.078e-20 2.784e-20 0.0 72.43 0.0
S273623 -29.0389 41.8907 2.920e-21 5.020e-21 1.084e-20 0.0 66.77 0.0
S273624 -29.3231 42.469 8.103e-23 2.328e-22 1.457e-21 0.0 76.48 0.0
S273625 -29.1436 41.9934 7.110e-18 6.611e-18 4.171e-18 0.0 75.28 0.0
S273626 -28.8865 42.2107 9.427e-20 1.310e-19 1.895e-19 0.0 65.75 0.0
S273627 -28.84 41.7154 2.115e-21 4.565e-21 1.665e-20 0.0 67.98 0.0
S273628 -28.8441 42.0072 2.284e-26 1.302e-25 3.355e-24 0.0 69.54 0.0
S273629 -29.6291 42.5286 5.050e-22 1.017e-21 3.231e-21 0.0 65.38 0.0
S273630 -29.3602 41.939 5.010e-19 5.888e-19 6.192e-19 0.0 67.13 0.0
S273631 -29.1853 42.0839 1.908e-17 3.260e-17 7.276e-17 0.0 70.23 0.0
S273632 -29.3925 42.0301 2.104e-22 4.941e-22 2.131e-21 0.0 74.09 0.0
S273633 -28.7717 41.4224 1.903e-19 2.500e-19 3.122e-19 0.0 72.25 0.0
S273634 -29.1842 42.0209 1.367e-17 2.708e-17 8.338e-17 0.0 73.33 0.0
S273635 -29.192 42.1596 9.601e-20 1.239e-19 1.539e-19 0.0 73.25 0.0
S273636 -28.8883 42.5586 1.588e-17 3.427e-17 1.229e-16 0.0 75.88 0.0
S273637 -28.935 41.8037 6.899e-19 8.019e-19 7.835e-19 0.0 67.36 0.0
S273638 -29.1162 42.1571 9.268e-13 7.358e-13 3.381e-13 0.0 69.19 1.0
S273639 -29.1771 42.4054 2.326e-21 1.572e-21 5.223e-22 0.0 67.91 0.0
S273640 -29.1214 41.975 2.784e-20 4.262e-20 7.401e-20 0.0 65.78 0.0
S273641 -29.3835 42.3808 1.730e-21 1.227e-21 4.314e-22 0.0 65.28 0.0
S273642 -28.939 42.4467 4.308e-22 9.913e-22 4.059e-21 0.0 72.56 0.0
S273643 -29.2485 41.8887 9.635e-20 1.239e-19 1.475e-19 0.0 75.07 0.0
S273644 -29.0753 42.2347 2.124e-24 7.144e-24 6.323e-23 0.0 66.51 0.0
S273645 -29.3692 42.5155 7.552e-22 1.459e-21 4.230e-21 0.0 69.68 0.0
S273646 -29.0513 42.2082 1.537e-23 4.437e-23 2.938e-22 0.0 71.63 0.0
S273647 -29.7746 42.4261 4.518e-25 1.821e-24 2.374e-23 0.0 74.14 0.0
S273648 -29.3 41.8343 4.710e-20 6.692e-20 1.029e-19 0.0 75.09 0.0
S273649 -29.0572 41.5181 1.539e-18 1.619e-18 1.289e-18 0.0 70.07 0.0
S273650 -29.3725 41.9733 1.055e-21 2.282e-21 8.064e-21 0.0 74.9 0.0
S273651 -28.8287 42.519 4.774e-22 1.156e-21 5.142e-21 0.0 68.05 0.0
