Name X Y BlueF GreenF RedF Parallax RadialVelocity Variable?
S004437 43.4417 19.6784 6.166e-25 2.533e-24 3.447e-23 0.0 106.23 0.0
S004438 43.319 19.8086 2.416e-24 9.345e-24 1.117e-22 0.0 106.83 0.0
S004439 43.6788 19.5039 1.210e-20 2.207e-20 5.463e-20 0.0 106.4 0.0
S004440 43.7287 19.6574 3.855e-23 1.103e-22 7.208e-22 0.0 103.87 0.0
S004441 43.4051 19.5634 8.169e-20 1.160e-19 1.740e-19 0.0 103.47 0.0
S004442 43.1871 19.2736 1.146e-22 2.873e-22 1.394e-21 0.0 103.75 0.0
S004443 43.4784 19.5889 4.681e-22 1.124e-21 4.868e-21 0.0 103.38 1.0
S004444 43.6677 19.5163 2.834e-17 5.451e-17 1.505e-16 0.0 107.37 0.0
S004445 43.6821 19.4367 1.063e-22 2.714e-22 1.408e-21 0.0 104.74 0.0
S004446 43.4495 19.6506 1.736e-23 5.999e-23 5.745e-22 0.0 105.34 0.0
S004447 43.7468 19.924 3.969e-19 5.082e-19 5.843e-19 0.0 105.34 0.0
S004448 43.5484 19.8839 1.944e-18 2.124e-18 1.846e-18 0.0 108.73 0.0
S004449 43.7944 19.7257 2.491e-21 5.437e-21 2.011e-20 0.0 103.63 0.0
S004450 43.8814 19.973 8.480e-20 1.303e-19 2.217e-19 0.0 108.72 0.0
S004451 43.84 19.8041 1.012e-18 1.217e-18 1.279e-18 0.0 108.06 0.0
S004452 43.8813 19.6528 1.003e-19 1.451e-19 2.176e-19 0.0 104.0 0.0
S004453 44.0993 19.9806 4.400e-20 6.791e-20 1.189e-19 0.0 105.73 0.0
S004454 43.6111 19.6334 9.715e-22 2.311e-21 1.001e-20 0.0 105.7 0.0
S004455 43.67 19.7166 2.681e-21 5.503e-21 1.767e-20 0.0 109.29 0.0
S004456 43.7297 19.5866 8.845e-19 1.079e-18 1.162e-18 0.0 108.48 0.0
S004457 43.6276 19.6065 2.011e-20 3.404e-20 7.483e-20 0.0 107.56 0.0
S004458 43.4436 19.6707 3.205e-14 2.121e-14 6.859e-15 0.0 105.31 0.0
S004459 43.5779 19.5313 6.287e-22 1.441e-21 6.022e-21 0.0 105.48 0.0
S004460 43.9227 19.9094 4.062e-18 4.131e-18 2.938e-18 0.0 110.48 0.0
S004461 43.7114 19.5167 1.685e-21 3.321e-21 9.737e-21 0.0 104.48 0.0
S004462 43.4004 19.5205 4.582e-24 1.714e-23 1.934e-22 0.0 108.31 0.0
S004463 43.6742 20.0664 1.378e-21 3.007e-21 1.102e-20 0.0 105.58 0.0
S004464 43.9252 19.6027 2.083e-23 6.034e-23 3.798e-22 0.0 104.47 0.0
S004465 43.3613 19.4396 8.212e-22 1.996e-21 8.770e-21 0.0 105.15 0.0
S004466 43.5632 19.7636 5.554e-21 1.038e-20 2.787e-20 0.001 109.8 0.0
S004467 43.7898 20.0177 3.916e-22 7.669e-22 2.190e-21 0.0 104.69 0.0
S004468 43.8393 19.5787 9.354e-23 2.267e-22 1.015e-21 0.0 106.22 0.0
S004469 43.8971 19.6598 1.150e-17 1.104e-17 7.351e-18 0.0 109.37 0.0
S004470 43.4885 19.6642 2.338e-20 3.863e-20 7.688e-20 0.0 107.66 0.0
S004471 43.6192 19.4559 1.200e-22 3.329e-22 2.002e-21 0.0 103.03 0.0
S004472 43.6468 19.9183 3.255e-21 6.343e-21 1.752e-20 0.0 105.08 0.0
S004473 43.7424 19.5022 1.470e-18 1.623e-18 1.389e-18 0.0 107.0 0.0
S004474 43.1956 19.7356 1.220e-21 2.637e-21 9.699e-21 0.0 106.27 0.0
S004475 43.6905 19.5958 4.426e-18 4.569e-18 3.577e-18 0.0 106.98 0.0
S004476 43.6822 19.4183 4.426e-22 1.056e-21 4.586e-21 0.0 104.56 0.0
S004477 43.981 19.7946 3.601e-24 1.614e-23 2.727e-22 0.0 107.58 0.0
S004478 43.9907 19.9101 1.357e-22 3.391e-22 1.718e-21 0.0 105.01 0.0
S004479 43.3944 19.8648 2.866e-23 8.479e-23 5.948e-22 0.0 102.76 0.0
S004480 43.4838 19.4459 2.547e-21 5.192e-21 1.611e-20 0.0 107.0 0.0
S004481 44.0485 19.921 5.040e-20 7.640e-20 1.315e-19 0.0 104.72 0.0
S004482 43.6275 19.6299 4.744e-20 7.752e-20 1.509e-19 0.0 105.78 0.0
S004483 43.6561 19.7397 3.076e-17 6.121e-17 1.894e-16 0.0 104.86 0.0
S004484 43.5382 19.4996 7.815e-22 1.805e-21 7.439e-21 0.001 107.09 0.0
S004485 43.8517 19.4866 1.613e-17 1.445e-17 8.573e-18 0.0 106.78 0.0
S004486 43.4361 19.8449 4.983e-22 1.180e-21 4.910e-21 0.0 109.29 0.0
S004487 43.4014 19.1823 1.878e-18 1.970e-18 1.606e-18 0.0 104.64 0.0
S004488 43.6157 19.3741 2.519e-19 3.204e-19 3.884e-19 0.0 102.55 0.0
S004489 43.6289 19.7005 4.851e-20 7.219e-20 1.164e-19 0.0 107.85 0.0
S004490 43.9161 19.78 2.842e-23 8.623e-23 6.216e-22 0.0 104.74 0.0
S004491 43.8431 19.5467 3.296e-17 5.363e-17 1.083e-16 0.0 109.58 0.0
S004492 43.1135 19.3455 3.350e-21 2.375e-21 8.350e-22 0.0 108.26 0.0
S004493 43.7274 19.6834 5.293e-23 1.379e-22 7.171e-22 0.0 103.74 0.0
S004494 43.4412 19.9627 1.417e-12 1.081e-12 4.524e-13 0.0 110.37 1.0
S004495 43.5587 19.6428 2.565e-21 1.827e-21 7.014e-22 0.0 109.39 0.0
S004496 43.3968 19.7151 2.191e-21 4.678e-21 1.614e-20 0.0 104.57 0.0
S004497 43.2331 19.6859 9.459e-23 2.362e-22 1.163e-21 0.0 109.0 0.0
S004498 43.8309 19.8654 1.002e-20 1.810e-20 4.520e-20 0.0 103.49 0.0
S004499 43.3147 19.5378 1.767e-19 2.392e-19 3.281e-19 0.0 108.78 0.0
S004500 43.5851 19.6416 3.328e-23 9.227e-23 5.783e-22 0.0 106.13 0.0
S004501 43.5238 19.93 4.877e-21 9.614e-21 2.937e-20 0.0 103.64 0.0
S004502 43.4158 19.6135 2.229e-20 3.614e-20 7.251e-20 0.0 105.45 0.0
S004503 43.6078 19.8935 7.887e-19 9.454e-19 9.958e-19 0.0 103.22 0.0
S004504 43.6138 19.9843 3.274e-20 5.521e-20 1.156e-19 0.0 109.25 0.0
S004505 43.5082 19.531 1.848e-21 3.934e-21 1.369e-20 0.0 102.77 0.0
S004506 43.7533 19.7618 2.986e-22 8.000e-22 4.415e-21 0.0 104.4 0.0
S004507 43.6998 19.5531 1.993e-22 5.049e-22 2.539e-21 0.0 109.81 0.0
S004508 43.6147 19.4326 2.657e-22 5.774e-22 2.048e-21 0.0 102.77 0.0
S004509 43.9884 19.8649 3.699e-21 2.593e-21 8.853e-22 0.0 106.68 0.0
S004510 43.4152 19.3993 1.848e-22 4.425e-22 1.915e-21 0.0 104.18 0.0
S004511 43.6704 19.694 3.269e-21 2.314e-21 8.324e-22 0.0 103.2 0.0
S004512 43.4261 19.5286 5.693e-20 8.712e-20 1.561e-19 0.0 107.68 0.0
S004513 43.6241 19.7383 4.371e-21 8.164e-21 2.220e-20 0.0 106.59 0.0
S004514 43.8213 19.8232 2.197e-22 5.438e-22 2.599e-21 0.0 107.01 0.0
S004515 43.4683 19.5427 2.239e-20 3.658e-20 7.336e-20 0.0 109.88 0.0
S004516 43.4218 19.4322 2.053e-22 4.705e-22 1.932e-21 0.0 104.16 0.0
S004517 43.5284 19.417 9.004e-24 2.864e-23 2.287e-22 0.0 105.27 0.0
S004518 44.1056 19.8181 2.859e-20 4.823e-20 1.020e-19 0.0 109.27 0.0
S004519 43.6291 19.9239 1.993e-19 2.643e-19 3.400e-19 0.0 107.63 0.0
S004520 43.5902 19.5157 1.382e-17 2.674e-17 7.628e-17 0.0 110.01 0.0
S004521 43.7918 19.7396 3.707e-22 9.273e-22 4.486e-21 0.0 107.2 0.0
S004522 43.5615 19.7963 3.891e-23 1.195e-22 9.109e-22 0.0 105.9 0.0
S004523 43.4599 19.7005 5.898e-17 9.615e-17 1.874e-16 0.0 104.73 0.0
S004524 43.6005 19.5134 3.904e-21 2.617e-21 8.898e-22 0.0 104.16 0.0
S004525 43.9285 19.8555 3.292e-21 6.215e-21 1.656e-20 0.0 107.28 0.0
S004526 43.2224 19.6942 2.351e-22 5.846e-22 2.799e-21 0.0 102.68 0.0
S004527 43.8158 19.747 6.814e-23 1.947e-22 1.286e-21 0.0 107.4 0.0
S004528 43.882 19.7864 2.117e-20 3.660e-20 7.815e-20 0.0 103.71 0.0
S004529 43.7151 19.8078 4.144e-22 9.928e-22 4.302e-21 0.0 104.87 0.0
S004530 43.5359 19.7255 1.082e-21 2.542e-21 1.101e-20 0.0 104.75 0.0
S004531 43.5275 19.5382 2.826e-22 6.654e-22 2.833e-21 0.0 107.82 0.0
S004532 43.6485 19.7816 1.907e-18 2.227e-18 2.137e-18 0.0 109.05 0.0
S004533 43.4577 19.7362 3.484e-23 9.813e-23 5.941e-22 0.001 107.48 0.0
S004534 43.6588 19.9005 6.080e-24 2.135e-23 2.104e-22 0.0 107.32 0.0
S004535 43.8922 19.748 2.627e-21 5.069e-21 1.442e-20 0.0 103.26 0.0
S004536 43.9351 19.8431 2.371e-20 3.772e-20 7.345e-20 0.0 104.24 0.0
S004537 43.3155 19.7461 3.281e-18 3.538e-18 2.980e-18 0.0 107.4 0.0
S004538 43.626 19.594 5.189e-23 1.289e-22 6.050e-22 0.0 104.97 0.0
S004539 43.3765 19.6789 4.018e-19 5.368e-19 7.308e-19 0.0 107.14 0.0
S004540 43.6386 19.2834 6.162e-22 1.391e-21 5.242e-21 0.0 107.39 0.0
S004541 43.4612 19.7438 8.121e-18 8.381e-18 6.586e-18 0.0 105.53 0.0
S004542 43.3882 19.5845 4.814e-20 7.045e-20 1.105e-19 0.0 106.61 0.0
S004543 43.964 19.8639 1.037e-21 2.362e-21 8.971e-21 0.0 109.9 0.0
S004544 43.6903 19.8468 3.417e-19 4.231e-19 4.834e-19 0.0 106.74 0.0
S004545 43.6037 19.6735 1.197e-18 1.375e-18 1.332e-18 0.0 108.81 0.0
S004546 43.6849 19.5458 7.016e-20 1.087e-19 1.863e-19 0.0 105.92 0.0
S004547 43.6516 19.957 2.409e-24 8.332e-24 8.032e-23 0.0 109.47 0.0
S004548 43.7415 20.0566 1.227e-25 6.341e-25 1.431e-23 0.0 109.26 0.0
S004549 43.5771 19.4115 3.082e-17 2.734e-17 1.562e-17 0.0 109.44 0.0
S004550 44.2436 19.9449 5.242e-13 3.569e-13 1.203e-13 0.0 110.46 0.0
S004551 43.9012 19.8574 2.077e-22 5.950e-22 3.718e-21 0.0 103.65 0.0
S004552 43.5872 19.6821 3.981e-24 1.428e-23 1.506e-22 0.0 109.74 0.0
S004553 43.3997 19.672 2.192e-21 4.532e-21 1.451e-20 0.0 107.44 0.0
S004554 43.4996 19.4766 4.616e-18 4.961e-18 4.216e-18 0.0 103.43 0.0
S004555 43.7303 19.6156 3.912e-27 2.940e-26 1.419e-24 0.0 103.92 0.0
S004556 43.3754 19.5803 1.127e-16 2.615e-16 1.074e-15 0.0 106.22 1.0
S004557 43.4867 19.7128 1.281e-16 1.009e-16 4.465e-17 0.0 104.81 0.0
S004558 43.3219 19.5181 6.189e-23 1.610e-22 8.882e-22 0.0 102.64 0.0
S004559 43.4636 19.5713 5.800e-24 1.888e-23 1.632e-22 0.0 109.01 0.0
S004560 43.844 19.8569 4.403e-18 4.618e-18 3.673e-18 0.0 109.6 0.0
S004561 43.4577 19.7641 5.309e-19 6.622e-19 7.482e-19 0.0 104.91 0.0
S004562 43.553 19.5372 4.105e-18 4.435e-18 3.638e-18 0.0 105.77 0.0
S004563 43.437 19.5718 1.999e-20 3.553e-20 8.454e-20 0.0 107.89 0.0
S004564 43.6571 19.6224 3.714e-21 7.562e-21 2.357e-20 0.0 110.04 0.0
S004565 43.8652 19.6104 3.239e-22 7.040e-22 2.601e-21 0.0 102.78 0.0
S004566 43.3382 19.6801 1.830e-24 6.639e-24 7.141e-23 0.0 105.66 0.0
S004567 43.5496 19.4222 1.269e-18 1.419e-18 1.324e-18 0.0 105.2 0.0
S004568 43.7173 20.0208 2.791e-23 7.447e-23 4.186e-22 0.0 110.42 0.0
S004569 43.4852 19.4304 3.005e-19 4.241e-19 6.300e-19 0.0 107.97 0.0
S004570 43.3354 19.7044 4.700e-22 1.153e-21 5.262e-21 0.0 109.6 0.0
S004571 43.6167 19.4277 8.573e-26 4.638e-25 1.143e-23 0.0 104.61 0.0
S004572 43.338 19.2783 7.980e-18 7.915e-18 5.551e-18 0.0 105.16 0.0
S004573 43.7347 19.7933 4.997e-22 1.125e-21 4.277e-21 0.0 102.91 0.0
S004574 43.3878 19.6352 1.986e-22 5.405e-22 3.033e-21 0.0 108.11 0.0
S004575 43.4244 19.7014 1.423e-18 1.616e-18 1.450e-18 0.0 109.87 0.0
S004576 43.6411 19.6791 1.504e-17 2.372e-17 4.451e-17 0.0 106.53 0.0
S004577 43.1976 19.4016 3.238e-21 6.363e-21 1.875e-20 0.0 107.34 0.0
S004578 43.315 19.5256 1.992e-19 2.674e-19 3.491e-19 0.0 108.75 0.0
S004579 43.6859 19.9788 1.549e-22 3.848e-22 1.825e-21 0.0 105.36 0.0
S004580 43.5244 19.6951 1.214e-20 2.062e-20 4.558e-20 0.0 108.84 0.0
S004581 43.3681 19.8648 1.514e-22 4.272e-22 2.651e-21 0.0 109.56 0.0
S004582 43.7166 19.5617 1.904e-23 5.776e-23 4.181e-22 0.0 107.4 0.0
S004583 43.2839 19.8632 9.575e-23 2.731e-22 1.828e-21 0.0 104.91 0.0
S004584 43.7131 19.4364 6.203e-21 1.185e-20 3.289e-20 0.0 108.44 0.0
S004585 43.8455 19.6683 1.618e-24 5.929e-24 6.269e-23 0.0 109.35 0.0
S004586 43.2956 19.5092 2.827e-20 4.577e-20 8.902e-20 0.0 106.87 0.0
S004587 43.2449 19.6737 1.796e-18 1.979e-18 1.699e-18 0.0 106.57 0.0
S004588 43.4569 19.4287 1.521e-17 1.504e-17 1.080e-17 0.001 102.67 0.0
S004589 43.6257 19.3114 2.946e-19 4.053e-19 5.387e-19 0.0 108.81 0.0
S004590 43.7286 19.6002 3.058e-21 5.689e-21 1.522e-20 0.0 103.16 0.0
S004591 43.6306 19.7289 7.534e-21 1.341e-20 3.146e-20 0.0 104.72 0.0
S004592 43.6342 19.6743 1.367e-17 1.305e-17 8.682e-18 0.0 107.13 0.0
S004593 43.9352 19.9878 2.522e-20 4.249e-20 8.873e-20 0.0 104.84 0.0
S004594 43.4443 19.3844 2.952e-18 3.166e-18 2.618e-18 0.0 108.47 0.0
S004595 43.1746 19.2743 2.876e-17 2.515e-17 1.385e-17 0.0 104.9 0.0
S004596 43.705 19.8189 2.787e-21 2.001e-21 7.481e-22 0.0 104.1 0.0
S004597 43.1427 19.852 5.267e-19 6.462e-19 7.040e-19 0.0 107.31 0.0
S004598 43.9315 19.744 8.589e-21 1.613e-20 4.279e-20 0.0 107.55 0.0
S004599 43.5988 19.8792 2.216e-21 4.752e-21 1.593e-20 0.0 108.45 0.0
S004600 43.6718 19.5114 2.696e-21 5.403e-21 1.635e-20 0.0 105.88 0.0
S004601 43.4829 19.5233 5.255e-22 1.251e-21 5.450e-21 0.0 109.97 0.0
S004602 43.6979 19.5708 3.659e-21 2.514e-21 8.651e-22 0.0 109.37 0.0
S004603 43.3577 19.7859 2.437e-21 4.666e-21 1.282e-20 0.0 108.69 0.0
S004604 43.6924 19.5143 6.302e-22 1.429e-21 5.841e-21 0.0 103.71 0.0
S004605 43.2225 19.6098 1.100e-23 3.853e-23 3.806e-22 0.0 106.62 0.0
S004606 43.5143 19.5061 6.752e-17 5.717e-17 2.878e-17 0.0 109.8 0.0
S004607 43.8842 19.7959 6.989e-24 2.224e-23 1.733e-22 0.0 103.56 0.0
S004608 43.6342 19.5264 1.876e-16 4.839e-16 2.560e-15 0.0 103.95 1.0
S004609 43.8569 19.9789 2.221e-18 2.604e-18 2.495e-18 0.0 107.82 0.0
S004610 43.8978 19.3895 1.579e-18 1.772e-18 1.684e-18 0.0 107.58 0.0
S004611 43.7288 19.8054 6.954e-23 1.736e-22 8.506e-22 0.0 109.72 0.0
S004612 43.7205 19.6527 6.185e-20 9.333e-20 1.543e-19 0.0 107.66 0.0
S004613 43.2747 19.535 1.534e-16 2.361e-16 4.090e-16 0.0 102.99 0.0
S004614 43.9662 19.6991 5.860e-19 7.305e-19 8.302e-19 0.0 109.65 0.0
S004615 43.5195 19.9438 4.860e-19 6.479e-19 8.471e-19 0.0 108.08 0.0
S004616 43.9131 19.9081 2.835e-19 3.778e-19 4.993e-19 0.0 106.75 0.0
S004617 43.7426 19.835 9.003e-17 7.313e-17 3.442e-17 0.0 106.41 0.0
S004618 43.6779 19.5164 5.172e-13 3.567e-13 1.210e-13 0.0 109.7 0.0
S004619 43.6468 19.8797 3.389e-22 8.523e-22 4.103e-21 0.0 103.18 0.0
S004620 43.7233 19.6679 6.515e-23 1.647e-22 8.294e-22 0.0 105.63 0.0
S004621 43.5748 19.3696 2.473e-18 2.683e-18 2.368e-18 0.0 105.92 0.0
S004622 43.378 19.7395 7.686e-24 2.384e-23 1.844e-22 0.0 108.58 0.0
S004623 43.8714 19.876 3.063e-21 2.141e-21 7.925e-22 0.0 107.34 0.0
S004624 43.2463 19.8827 8.781e-13 6.102e-13 2.150e-13 0.0 104.89 0.0
S004625 43.4347 19.7495 3.080e-18 3.414e-18 3.081e-18 0.0 104.21 0.0
S004626 43.3012 19.5226 5.168e-20 8.129e-20 1.489e-19 0.0 109.03 0.0
S004627 43.6776 19.5893 4.295e-18 4.573e-18 3.609e-18 0.0 107.85 0.0
S004628 43.3071 19.5534 6.627e-17 5.663e-17 2.925e-17 0.0 105.99 0.0
S004629 43.6535 19.8547 1.949e-21 4.324e-21 1.642e-20 0.0 109.84 0.0
S004630 43.6941 19.7405 7.296e-20 1.020e-19 1.471e-19 0.0 106.88 0.0
S004631 43.4375 19.5179 1.067e-18 1.300e-18 1.347e-18 0.0 110.38 0.0
S004632 43.7589 19.9364 6.759e-22 1.469e-21 5.517e-21 0.0 110.39 0.0
S004633 43.5926 19.5885 1.029e-24 4.128e-24 5.325e-23 0.0 108.54 0.0
S004634 43.4019 19.6952 1.357e-22 3.827e-22 2.358e-21 0.0 103.07 0.0
S004635 43.7861 19.3969 4.550e-25 1.942e-24 2.940e-23 0.0 109.8 0.0
S004636 43.3561 19.4901 1.886e-23 5.365e-23 3.406e-22 0.0 109.27 0.0
S004637 43.9273 19.8852 8.453e-19 9.957e-19 1.011e-18 0.0 109.13 0.0
S004638 43.5827 19.3906 1.587e-21 3.052e-21 8.321e-21 0.0 103.76 0.0
S004639 43.5443 19.6113 1.465e-21 3.002e-21 9.781e-21 0.001 108.01 0.0
S004640 43.7752 19.5825 1.551e-18 1.743e-18 1.648e-18 0.0 110.07 0.0
S004641 43.8525 19.8999 1.594e-24 6.285e-24 7.703e-23 0.0 107.95 0.0
S004642 43.4702 19.4091 2.479e-20 3.939e-20 7.501e-20 0.0 107.28 0.0
S004643 43.8013 19.7021 1.801e-23 5.361e-23 3.884e-22 0.0 103.31 0.0
S004644 43.8304 19.7898 2.719e-17 2.370e-17 1.282e-17 0.0 104.53 0.0
S004645 43.1901 19.5227 1.172e-18 1.339e-18 1.277e-18 0.0 102.77 0.0
S004646 43.8381 19.5289 1.048e-22 2.552e-22 1.172e-21 0.0 107.29 0.0
S004647 43.5527 19.4784 1.027e-18 1.196e-18 1.152e-18 0.0 105.15 0.0
S004648 43.5969 19.6178 2.233e-22 5.683e-22 2.880e-21 0.0 107.45 0.0
S004649 43.5538 20.0065 4.412e-20 6.737e-20 1.166e-19 0.0 104.03 0.0
S004650 43.8368 19.7384 3.119e-29 4.266e-28 7.372e-26 0.0 106.1 0.0
S004651 43.8107 19.8655 1.241e-18 1.347e-18 1.141e-18 0.001 103.29 0.0
S004652 43.9243 19.7845 2.467e-17 4.091e-17 8.217e-17 0.0 104.43 0.0
S004653 43.3811 19.7066 9.241e-22 1.992e-21 6.941e-21 0.0 109.89 0.0
S004654 43.8882 19.9959 5.639e-21 1.049e-20 2.669e-20 0.0 107.58 0.0
S004655 43.786 20.0285 3.461e-17 3.316e-17 2.093e-17 0.0 105.46 0.0
S004656 43.4191 19.7383 1.704e-28 1.965e-27 2.298e-25 0.0 109.58 0.0
S004657 43.7382 20.0573 5.691e-20 8.765e-20 1.538e-19 0.0 106.18 0.0
S004658 43.8603 19.8201 3.412e-19 4.456e-19 5.623e-19 0.0 104.31 0.0
S004659 44.0941 19.8713 7.117e-13 4.893e-13 1.653e-13 0.0 105.4 0.0
S004660 43.7831 19.9666 8.315e-21 1.493e-20 3.652e-20 0.0 102.51 0.0
S004661 43.7875 19.814 2.000e-22 5.150e-22 2.605e-21 0.0 106.97 0.0
S004662 43.7233 20.0269 2.975e-20 4.986e-20 1.057e-19 0.0 108.04 0.0
S004663 43.2837 19.7786 2.756e-20 4.499e-20 9.163e-20 0.0 102.57 0.0
S004664 43.3886 19.8241 6.474e-20 9.324e-20 1.419e-19 0.0 109.78 0.0
S004665 43.5081 19.4728 8.691e-21 1.704e-20 4.821e-20 0.0 108.2 0.0
S004666 43.3829 19.8346 1.216e-22 3.035e-22 1.426e-21 0.0 107.28 0.0
S004667 43.4573 19.587 2.446e-22 5.818e-22 2.466e-21 0.0 109.48 0.0
S004668 43.8115 19.8328 1.457e-18 1.728e-18 1.792e-18 0.0 109.76 0.0
S004669 44.0363 20.1663 4.254e-18 4.540e-18 3.738e-18 0.0 105.85 0.0
S004670 43.5345 19.8794 4.897e-19 6.571e-19 8.634e-19 0.001 107.1 0.0
S004671 43.8382 19.8052 2.404e-19 3.017e-19 3.330e-19 0.0 106.86 0.0
S004672 43.6537 19.6676 1.473e-22 3.741e-22 1.855e-21 0.0 104.81 0.0
S004673 43.6621 19.6824 9.970e-23 2.334e-22 9.923e-22 0.0 104.28 0.0
S004674 43.1236 19.57 5.191e-22 1.314e-21 6.739e-21 0.0 104.39 0.0
S004675 43.3552 19.4759 1.627e-19 2.237e-19 3.136e-19 0.0 105.82 0.0
S004676 43.6755 19.8156 8.144e-19 9.755e-19 1.005e-18 0.0 105.4 0.0
S004677 43.5247 19.6668 3.461e-23 9.675e-23 5.914e-22 0.0 106.08 0.0
S004678 43.506 19.6353 1.818e-24 6.418e-24 6.457e-23 0.0 108.46 0.0
S004679 43.3788 20.0104 2.134e-21 4.447e-21 1.508e-20 0.0 109.44 0.0
S004680 44.0539 19.5885 3.302e-21 6.710e-21 2.051e-20 0.0 107.13 0.0
S004681 43.6911 19.5534 4.134e-23 1.251e-22 9.129e-22 0.0 104.07 0.0
S004682 43.9096 19.9572 2.795e-22 6.959e-22 3.462e-21 0.0 107.23 0.0
S004683 43.4998 19.8751 5.045e-19 6.323e-19 7.127e-19 0.0 106.74 0.0
S004684 43.6112 19.8657 3.699e-24 1.340e-23 1.405e-22 0.0 108.47 0.0
S004685 43.6305 19.4926 2.795e-18 3.020e-18 2.491e-18 0.0 106.02 0.0
S004686 43.6297 19.6232 9.294e-23 2.755e-22 1.896e-21 0.0 106.21 0.0
S004687 43.2702 19.8123 9.811e-22 2.165e-21 8.091e-21 0.0 103.33 0.0
S004688 43.4642 19.62 1.695e-18 1.973e-18 1.915e-18 0.0 104.1 0.0
S004689 43.7384 19.7467 6.005e-23 1.573e-22 8.789e-22 0.0 109.1 0.0
S004690 43.3802 19.6708 2.886e-18 3.256e-18 3.077e-18 0.0 102.77 0.0
S004691 43.6478 20.0385 5.709e-23 1.455e-22 7.084e-22 0.0 110.23 0.0
S004692 43.3282 19.7463 5.907e-18 6.121e-18 4.647e-18 0.0 103.74 0.0
S004693 43.5887 19.3422 6.114e-21 1.127e-20 3.011e-20 0.0 102.78 0.0
S004694 43.5798 19.9424 3.209e-20 5.040e-20 9.332e-20 0.0 105.24 0.0
S004695 43.8978 19.6531 1.998e-23 5.730e-23 3.801e-22 0.0 107.44 0.0
S004696 43.5232 19.6072 4.407e-21 8.459e-21 2.324e-20 0.0 106.23 0.0
S004697 43.489 19.3427 1.503e-21 3.590e-21 1.510e-20 0.0 109.44 0.0
S004698 43.9438 19.8138 1.516e-18 1.700e-18 1.543e-18 0.0 102.43 0.0
S004699 43.4278 19.7297 1.775e-23 5.145e-23 3.425e-22 0.0 105.5 0.0
S004700 43.7975 20.0673 3.200e-18 3.487e-18 2.968e-18 0.0 106.07 0.0
S004701 43.8009 19.8656 3.010e-22 7.142e-22 3.103e-21 0.0 106.34 0.0
S004702 43.5599 19.7912 4.275e-22 9.318e-22 3.396e-21 0.0 104.69 0.0
S004703 43.2022 19.2444 4.476e-23 1.321e-22 9.198e-22 0.0 108.18 0.0
S004704 43.8417 19.8368 2.108e-19 2.922e-19 4.163e-19 0.0 109.33 0.0
S004705 43.6197 19.6684 1.602e-24 6.165e-24 7.161e-23 0.0 104.86 0.0
S004706 43.5793 19.7727 7.940e-19 9.688e-19 1.019e-18 0.0 104.98 0.0
S004707 43.4761 19.8839 2.159e-19 2.856e-19 3.530e-19 0.0 104.43 0.0
S004708 43.302 19.4715 3.198e-22 8.662e-22 4.880e-21 0.0 109.25 0.0
S004709 44.0751 20.0074 3.959e-17 8.215e-17 2.597e-16 0.0 104.45 0.0
S004710 43.8755 19.6182 1.307e-20 2.130e-20 4.344e-20 0.0 102.81 0.0
S004711 43.2368 19.638 2.454e-24 8.699e-24 8.613e-23 0.0 110.43 0.0
S004712 43.5584 19.7322 4.457e-22 9.533e-22 3.319e-21 0.0 104.64 0.0
S004713 43.8658 19.9023 1.202e-22 3.176e-22 1.761e-21 0.0 106.02 0.0
S004714 43.6443 19.5451 2.591e-23 7.270e-23 4.540e-22 0.0 108.36 0.0
S004715 43.3266 19.415 1.020e-19 1.449e-19 2.132e-19 0.0 106.19 0.0
S004716 43.9993 19.5738 1.104e-20 1.974e-20 4.810e-20 0.0 103.02 0.0
S004717 43.6588 19.7544 3.701e-18 3.927e-18 3.360e-18 0.0 108.14 0.0
S004718 43.9325 19.7103 1.188e-20 2.122e-20 5.259e-20 0.0 108.89 0.0
S004719 43.6983 19.844 7.994e-23 2.019e-22 9.700e-22 0.0 103.89 0.0
S004720 43.6643 19.646 2.277e-13 1.506e-13 4.825e-14 0.0 108.26 0.0
S004721 43.6507 19.3732 1.263e-20 2.246e-20 5.202e-20 0.0 107.97 0.0
S004722 43.4197 19.5604 6.904e-18 6.981e-18 5.056e-18 0.0 110.14 0.0
S004723 43.7824 19.8501 1.413e-21 3.024e-21 1.049e-20 0.0 108.13 0.0
S004724 43.5896 19.6529 6.090e-20 1.002e-19 2.020e-19 0.0 106.71 0.0
S004725 43.904 19.8424 1.967e-21 4.610e-21 2.010e-20 0.0 103.49 0.0
S004726 43.7481 20.0316 1.911e-18 2.178e-18 1.975e-18 0.0 103.07 0.0
S004727 43.1557 19.5944 6.035e-17 8.541e-17 1.233e-16 0.0 108.47 0.0
S004728 43.3618 19.7388 9.388e-23 2.618e-22 1.554e-21 0.0 105.12 0.0
S004729 43.5883 19.7514 1.292e-25 6.287e-25 1.244e-23 0.0 108.2 0.0
S004730 43.8447 19.6255 4.514e-23 1.140e-22 5.481e-22 0.0 106.36 0.0
S004731 43.3771 19.7804 2.336e-21 1.699e-21 6.649e-22 0.001 109.31 0.0
S004732 43.6196 19.5332 1.788e-19 2.380e-19 3.131e-19 0.0 107.82 0.0
S004733 43.9549 19.691 1.141e-18 1.278e-18 1.180e-18 0.0 106.47 0.0
S004734 43.4028 19.7705 6.503e-13 4.520e-13 1.585e-13 0.0 109.6 0.0
