Name,X,Y,BlueF,GreenF,RedF,Parallax,RadialVelocity,Variable?
BottomS05173,43.3708,10.0806,5.959e-17,4.513e-17,1.862e-17,-0.001,65.96,1
BottomS05174,43.2674,9.9220,9.649e-18,8.291e-18,4.388e-18,-0.0,65.5,0
BottomS05175,43.3966,10.0790,5.725e-20,7.396e-20,9.283e-20,0.0,66.08,0
BottomS05176,43.4118,10.0791,1.118e-16,8.077e-17,2.929e-17,0.0,66.43,0
BottomS05177,43.4260,10.0791,1.714e-18,3.194e-18,8.195e-18,0.0,66.32,0
BottomS05178,43.4255,10.0735,4.675e-17,3.542e-17,1.480e-17,0.0,66.52,1
BottomS05179,43.4436,10.0727,8.446e-17,6.395e-17,2.708e-17,-0.001,66.61,0
BottomS05180,43.4448,10.0644,5.864e-16,4.043e-16,1.353e-16,0.0,66.56,0
BottomS05181,43.4601,10.0630,1.201e-17,9.776e-18,4.611e-18,-0.001,66.74,0
BottomS05182,43.4737,10.0610,1.089e-17,2.001e-17,4.940e-17,0.0,66.9,0
BottomS05183,43.4853,10.0565,2.381e-17,1.879e-17,8.636e-18,0.0,66.81,1
BottomS05184,43.1694,9.9618,2.378e-17,1.874e-17,8.334e-18,-0.001,64.37,1
BottomS05185,43.1683,9.9679,8.210e-17,6.207e-17,2.609e-17,0.0,64.45,0
BottomS05186,43.1669,9.9758,1.835e-16,1.330e-16,4.966e-17,-0.0,64.33,0
BottomS05188,43.5081,10.0260,2.450e-17,1.894e-17,8.216e-18,0.0,67.18,1
BottomS05189,43.1411,9.9915,4.431e-19,4.433e-19,3.237e-19,-0.0,64.15,0
BottomS05190,43.5071,10.0091,4.266e-17,3.310e-17,1.443e-17,0.001,67.13,1
BottomS05191,43.5196,10.0044,3.041e-18,2.678e-18,1.519e-18,-0.0,67.23,0
BottomS05192,43.5030,9.9953,1.981e-14,1.331e-14,4.344e-15,-0.001,67.12,0
BottomS05193,43.1457,10.0175,2.175e-16,1.580e-16,6.176e-17,-0.0,64.38,0
BottomS05194,43.5011,9.9792,7.822e-18,6.846e-18,3.777e-18,0.0,67.16,0
BottomS05195,43.1468,10.0390,4.617e-17,3.396e-17,1.321e-17,-0.001,64.18,0
BottomS05196,43.5052,9.9657,6.861e-17,5.096e-17,2.105e-17,-0.0,67.37,0
BottomS05197,43.4989,9.9545,2.916e-19,3.182e-19,2.718e-19,-0.0,67.16,0
BottomS05198,43.1548,10.0579,9.954e-16,6.482e-16,1.988e-16,0.0,64.35,0
BottomS05199,43.4764,9.9460,2.564e-18,4.198e-18,8.444e-18,0.001,67.16,0
BottomS05200,43.1738,10.0703,1.317e-17,1.040e-17,4.660e-18,-0.0,64.33,0
BottomS05201,43.1807,10.0847,5.679e-16,3.931e-16,1.337e-16,0.0,64.43,0
BottomS05203,43.1985,10.0925,2.543e-18,2.300e-18,1.306e-18,0.0,64.59,0
BottomS05204,43.2125,10.0923,1.750e-18,1.628e-18,1.010e-18,-0.0,64.64,0
BottomS05205,43.2271,10.0986,1.911e-18,1.743e-18,1.053e-18,0.001,64.83,0
BottomS05206,43.2354,10.1072,3.078e-17,2.371e-17,1.014e-17,-0.0,64.73,1
BottomS05207,43.2406,10.1207,5.287e-17,4.074e-17,1.772e-17,-0.0,65.02,1
BottomS05208,43.3811,9.8985,1.454e-18,1.382e-18,8.871e-19,0.001,66.2,0
BottomS05209,43.2766,10.1198,1.183e-17,1.022e-17,5.459e-18,-0.001,65.16,0
BottomS05210,43.2864,10.1229,3.436e-16,2.374e-16,8.051e-17,0.0,65.21,0
BottomS05211,43.3106,10.1206,1.122e-18,1.129e-18,8.022e-19,-0.0,65.37,0
BottomS05212,43.3103,10.1216,4.488e-17,3.585e-17,1.661e-17,-0.0,65.38,0
BottomS05213,43.3412,10.1323,1.083e-16,7.797e-17,2.834e-17,0.0,65.59,0
BottomS05214,43.3605,10.1230,2.950e-16,2.101e-16,7.927e-17,0.0,65.72,0
BottomS05215,43.3606,10.1245,1.505e-17,1.214e-17,5.553e-18,0.0,65.77,0
BottomS05216,43.2646,9.8856,2.300e-16,1.620e-16,5.946e-17,0.001,65.64,0
BottomS05217,43.2556,9.8881,3.674e-18,6.605e-18,1.624e-17,0.0,65.48,0
BottomS05219,43.2144,9.8988,1.223e-17,9.801e-18,4.667e-18,-0.0,65.29,0
BottomS05220,43.4476,10.1157,2.664e-17,2.162e-17,1.033e-17,0.001,66.15,0
BottomS05221,43.4717,10.1109,3.466e-17,2.658e-17,1.129e-17,-0.0,66.57,1
BottomS05222,43.4781,10.1050,7.612e-17,5.897e-17,2.564e-17,-0.0,66.41,1
BottomS05223,43.1620,9.9083,5.456e-18,4.828e-18,2.675e-18,-0.0,64.66,0
BottomS05224,43.1391,9.9077,1.304e-17,1.090e-17,5.314e-18,0.0,64.74,0
BottomS05225,43.5075,10.0872,4.515e-18,8.629e-18,2.364e-17,0.001,66.81,0
BottomS05226,43.5140,10.0794,3.936e-17,3.130e-17,1.425e-17,0.001,66.98,1
BottomS05227,43.5251,10.0725,2.867e-18,5.416e-18,1.452e-17,0.0,66.82,0
BottomS05228,43.0922,9.9373,6.114e-18,5.083e-18,2.556e-18,-0.0,64.54,0
BottomS05229,43.5488,10.0566,9.985e-17,7.237e-17,2.780e-17,-0.001,67.14,0
BottomS05230,43.5568,10.0483,1.100e-18,1.056e-18,6.694e-19,0.001,67.05,0
BottomS05231,43.0809,9.9665,3.055e-17,2.358e-17,9.918e-18,-0.0,64.49,1
BottomS05232,43.5671,10.0285,1.493e-19,1.655e-19,1.418e-19,0.0,67.12,0
BottomS05233,43.0797,9.9844,1.196e-19,1.417e-19,1.440e-19,0.001,64.3,0
BottomS05234,43.5771,10.0070,1.914e-18,1.735e-18,1.051e-18,-0.0,67.17,0
BottomS05235,43.0854,10.0051,5.911e-16,3.955e-16,1.338e-16,0.001,64.2,0
BottomS05236,43.5723,9.9905,5.278e-18,4.660e-18,2.556e-18,0.001,67.31,0
BottomS05237,43.5777,9.9852,1.726e-16,1.243e-16,4.759e-17,0.001,67.29,0
BottomS05238,43.0749,10.0333,2.654e-16,1.795e-16,6.028e-17,0.0,64.13,0
BottomS05239,43.0763,10.0450,4.065e-19,4.333e-19,3.426e-19,-0.0,64.04,0
BottomS05240,43.0877,10.0561,3.436e-17,2.678e-17,1.151e-17,0.001,64.15,1
BottomS05241,43.5523,9.9481,1.276e-16,9.102e-17,3.444e-17,0.0,67.11,0
BottomS05242,43.5572,9.9275,2.425e-18,4.635e-18,1.296e-17,0.0,67.12,0
BottomS05243,43.5325,9.9253,1.064e-17,8.986e-18,4.556e-18,0.001,67.12,0
BottomS05244,43.1146,10.0926,6.598e-18,5.660e-18,2.994e-18,-0.0,64.42,0
BottomS05245,43.5186,9.9124,2.390e-19,2.586e-19,2.095e-19,0.001,66.86,0
BottomS05246,43.5086,9.8919,1.028e-15,6.944e-16,2.307e-16,-0.001,66.86,0
BottomS05247,43.1584,10.1144,1.677e-19,1.876e-19,1.680e-19,-0.0,64.52,0
BottomS05248,43.1675,10.1330,3.348e-17,2.644e-17,1.202e-17,0.0,64.76,1
BottomS05249,43.1937,10.1254,9.806e-18,7.883e-18,3.789e-18,-0.0,64.87,0
BottomS05250,43.2016,10.1402,6.463e-18,5.677e-18,3.052e-18,-0.0,64.79,0
BottomS05251,43.3361,10.0136,4.398e-18,7.635e-18,1.706e-17,0.001,66.28,0
BottomS05252,43.3379,10.0152,6.765e-18,9.369e-18,1.376e-17,-0.0,66.46,0
BottomS05253,43.3104,9.9930,1.405e-18,1.302e-18,7.781e-19,-0.001,65.04,0
BottomS05254,43.3083,9.9961,1.749e-13,1.521e-13,8.040e-14,-0.0,64.97,1
BottomS05255,43.3091,9.9984,4.948e-17,3.661e-17,1.429e-17,-0.001,64.86,0
BottomS05256,43.3070,9.9977,1.717e-16,1.256e-16,4.909e-17,-0.0,64.86,0
BottomS05257,43.3435,10.0132,2.851e-18,2.537e-18,1.411e-18,-0.0,66.68,0
BottomS05260,43.3532,10.0135,2.281e-17,1.728e-17,6.927e-18,-0.0,66.9,0
BottomS05262,43.2954,9.9988,4.380e-20,5.127e-20,5.172e-20,-0.0,64.38,0
BottomS05263,43.2929,9.9957,7.511e-18,1.726e-17,7.084e-17,-0.0,64.23,1
BottomS05264,43.3606,10.0087,1.292e-17,1.112e-17,6.015e-18,0.001,67.07,0
BottomS05265,43.2860,9.9995,6.817e-17,5.159e-17,2.117e-17,-0.0,64.17,1
BottomS05266,43.2868,10.0014,1.535e-18,2.417e-18,4.363e-18,0.0,64.39,0
BottomS05267,43.2881,10.0009,4.416e-18,3.816e-18,2.052e-18,-0.0,64.16,0
BottomS05268,43.2803,10.0012,3.456e-18,7.015e-18,2.145e-17,-0.0,64.32,0
BottomS05273,43.3689,9.9979,7.487e-18,1.406e-17,3.753e-17,0.002,67.27,0
BottomS05274,43.2811,10.0130,1.509e-16,1.124e-16,4.535e-17,0.001,64.17,0
BottomS05276,43.3716,9.9939,2.006e-17,1.570e-17,6.918e-18,-0.0,67.19,1
BottomS05278,43.3706,9.9920,1.213e-18,1.994e-18,4.121e-18,-0.001,67.47,0
BottomS05279,43.3695,9.9885,2.018e-19,2.328e-19,2.205e-19,-0.0,67.04,0
BottomS05281,43.2814,10.0237,5.636e-19,5.637e-19,4.164e-19,0.0,64.41,0
BottomS05282,43.2847,10.0233,3.613e-20,4.991e-20,6.828e-20,0.0,64.52,0
BottomS05283,43.3633,9.9795,1.079e-17,2.248e-17,7.412e-17,0.001,66.87,1
BottomS05284,43.3642,9.9799,1.102e-17,1.681e-17,2.841e-17,0.0,67.02,0
BottomS05285,43.3583,9.9842,6.480e-14,4.372e-14,1.457e-14,0.001,66.98,0
BottomS05286,43.3637,9.9748,2.156e-18,1.974e-18,1.225e-18,-0.0,66.83,0
BottomS05287,43.3575,9.9799,6.480e-17,1.967e-16,1.452e-15,-0.0,66.78,1
BottomS05288,43.3582,9.9765,6.193e-18,5.295e-18,2.778e-18,0.0,66.66,0
BottomS05289,43.2949,10.0337,5.870e-14,4.034e-14,1.406e-14,0.0,64.73,0
BottomS05292,43.3416,9.9753,1.156e-17,8.907e-18,4.016e-18,0.001,66.57,0
BottomS05293,43.3037,10.0437,3.814e-20,4.828e-20,5.428e-20,0.0,64.92,0
BottomS05294,43.3109,10.0426,2.519e-17,1.949e-17,8.519e-18,-0.0,65.26,1
BottomS05296,43.3130,10.0431,1.181e-17,9.434e-18,4.382e-18,-0.0,65.23,0
BottomS05297,43.3279,9.9626,6.534e-18,5.483e-18,2.818e-18,0.0,66.07,0
BottomS05299,43.3212,9.9567,7.742e-18,6.806e-18,3.704e-18,0.001,66.07,0
BottomS05300,43.3171,9.9633,7.341e-18,6.536e-18,3.786e-18,-0.0,66.01,0
BottomS05302,43.3068,9.9639,1.935e-19,2.239e-19,2.180e-19,0.001,65.71,0
BottomS05304,43.3488,10.0462,1.746e-18,2.728e-18,5.081e-18,0.0,66.0,0
BottomS05305,43.2884,9.9596,6.711e-18,1.101e-17,2.218e-17,-0.001,65.35,0
BottomS05306,43.2882,9.9648,3.100e-18,2.831e-18,1.746e-18,-0.0,65.28,0
BottomS05308,43.3683,10.0468,1.295e-17,1.036e-17,4.819e-18,-0.001,66.41,0
BottomS05309,43.2748,9.9658,1.917e-19,2.122e-19,1.925e-19,0.0,65.05,0
BottomS05310,43.2770,9.9606,2.389e-18,2.224e-18,1.359e-18,-0.001,65.23,0
BottomS05312,43.2651,9.9665,3.960e-20,5.050e-20,6.028e-20,0.0,65.06,0
BottomS05313,43.2527,9.9674,2.775e-18,4.157e-18,7.092e-18,-0.001,64.81,0
BottomS05314,43.2676,9.9746,7.947e-20,9.328e-20,9.199e-20,0.0,64.6,0
BottomS05316,43.4078,10.0379,6.358e-20,7.755e-20,8.618e-20,0.0,66.87,0
BottomS05317,43.2419,9.9708,1.521e-16,1.099e-16,4.150e-17,0.0,64.73,0
BottomS05318,43.2323,9.9735,6.533e-17,4.841e-17,1.921e-17,-0.001,64.46,0
BottomS05319,43.3955,10.0242,7.015e-18,6.045e-18,3.190e-18,-0.001,66.99,0
BottomS05320,43.4235,10.0304,1.204e-20,1.718e-20,2.660e-20,0.0,67.01,0
BottomS05321,43.4240,10.0270,1.627e-17,1.343e-17,6.731e-18,-0.0,67.12,0
BottomS05322,43.4021,10.0176,3.576e-18,7.690e-18,2.641e-17,-0.0,67.06,0
BottomS05323,43.4364,10.0253,4.179e-17,3.228e-17,1.349e-17,0.0,67.2,1
BottomS05324,43.4340,10.0187,8.245e-19,8.298e-19,6.025e-19,-0.0,67.17,0
BottomS05325,43.4320,10.0163,2.364e-18,1.946e-18,9.758e-19,-0.001,67.17,0
BottomS05326,43.4274,10.0103,3.410e-17,2.609e-17,1.094e-17,0.0,67.1,1
BottomS05327,43.2072,9.9998,4.843e-17,3.534e-17,1.395e-17,0.0,64.15,0
BottomS05329,43.4310,9.9991,7.766e-17,5.968e-17,2.564e-17,0.001,67.31,1
BottomS05330,43.4286,9.9969,2.222e-18,4.494e-18,1.430e-17,0.0,67.29,0
BottomS05331,43.2029,10.0151,6.984e-20,8.299e-20,8.507e-20,-0.0,64.11,0
BottomS05332,43.2231,10.0153,5.329e-17,4.025e-17,1.679e-17,-0.0,64.17,1
BottomS05333,43.2221,10.0224,2.055e-17,1.634e-17,7.131e-18,0.0,64.13,1
BottomS05334,43.4369,9.9826,1.549e-18,1.396e-18,8.483e-19,0.001,67.2,0
BottomS05335,43.2144,10.0248,2.858e-18,6.490e-18,2.574e-17,0.0,64.24,0
BottomS05337,43.4214,9.9720,2.933e-18,4.553e-18,8.313e-18,0.0,67.28,0
BottomS05338,43.2226,10.0313,7.004e-14,4.804e-14,1.670e-14,-0.0,64.03,0
BottomS05339,43.2235,10.0356,6.162e-18,9.113e-18,1.524e-17,-0.0,64.38,0
BottomS05340,43.2249,10.0417,7.517e-18,6.301e-18,3.247e-18,0.001,64.33,0
BottomS05341,43.4125,9.9665,6.827e-17,5.355e-17,2.332e-17,0.001,67.12,1
BottomS05343,43.4104,9.9529,5.612e-18,1.359e-17,6.350e-17,-0.001,67.01,1
BottomS05344,43.2516,10.0425,1.845e-18,3.794e-18,1.199e-17,-0.0,64.41,0
BottomS05345,43.2452,10.0604,2.085e-18,1.898e-18,1.122e-18,0.001,64.48,0
BottomS05346,43.3936,9.9495,3.596e-18,3.048e-18,1.592e-18,-0.0,66.94,0
BottomS05347,43.2553,10.0626,2.274e-20,3.038e-20,4.070e-20,0.001,64.62,0
BottomS05349,43.3724,9.9522,1.140e-17,9.709e-18,4.947e-18,0.001,66.56,0
BottomS05350,43.3745,9.9380,8.847e-17,6.262e-17,2.312e-17,0.0,66.62,0
BottomS05351,43.3673,9.9397,2.856e-18,5.492e-18,1.573e-17,-0.0,66.45,0
BottomS05352,43.3601,9.9349,7.365e-18,6.451e-18,3.555e-18,0.001,66.51,0
BottomS05353,43.3525,9.9319,5.214e-19,5.599e-19,4.646e-19,-0.0,66.45,0
BottomS05354,43.2913,10.0841,5.357e-18,4.820e-18,2.770e-18,-0.0,65.22,0
BottomS05356,43.3375,9.9226,3.781e-20,5.050e-20,6.403e-20,-0.0,66.2,0
BottomS05357,43.3169,10.0799,5.703e-18,4.617e-18,2.255e-18,-0.0,65.27,0
BottomS05358,43.3217,9.9264,4.487e-16,3.175e-16,1.116e-16,-0.0,65.99,0
BottomS05359,43.3419,10.0902,2.938e-17,2.213e-17,9.020e-18,-0.001,65.52,1
BottomS05360,43.2995,9.9167,4.516e-17,3.354e-17,1.347e-17,-0.0,65.84,0
BottomS05361,43.3599,10.0862,2.076e-18,3.941e-18,1.061e-17,-0.0,65.83,0
BottomS05362,43.3584,10.0804,1.278e-18,2.040e-18,3.819e-18,0.0,65.77,0
BottomS05364,43.3761,10.0936,2.963e-20,3.827e-20,4.751e-20,-0.001,65.93,0
BottomS05365,43.2670,9.9295,2.385e-18,1.999e-18,1.034e-18,-0.0,65.32,0
BottomS05366,43.3822,10.0749,2.985e-19,2.980e-19,2.197e-19,0.0,66.14,0
BottomS05368,43.2309,9.9285,5.087e-18,4.401e-18,2.353e-18,0.001,65.1,0
BottomS05369,43.2341,9.9273,1.328e-16,9.876e-17,4.017e-17,0.0,65.15,0
BottomS05370,43.2321,9.9372,3.558e-19,3.850e-19,3.232e-19,-0.0,65.06,0
BottomS05373,43.4297,10.0604,1.597e-17,1.269e-17,5.672e-18,0.0,66.42,0
BottomS05374,43.4575,10.0695,3.752e-19,4.031e-19,3.317e-19,-0.0,66.63,0
BottomS05375,43.1824,9.9452,5.757e-18,4.819e-18,2.481e-18,-0.0,64.69,0
BottomS05376,43.4794,10.0647,1.145e-18,1.823e-18,3.438e-18,0.0,66.65,0
BottomS05378,43.1798,9.9628,5.236e-18,4.401e-18,2.227e-18,0.001,64.7,0
BottomS05379,43.5095,10.0527,3.291e-19,3.476e-19,2.772e-19,0.0,67.03,0
BottomS05380,43.1761,9.9694,1.321e-19,1.553e-19,1.615e-19,0.0,64.32,0
BottomS05381,43.5147,10.0437,7.808e-19,7.898e-19,5.910e-19,0.001,67.0,0
BottomS05383,43.5110,10.0317,7.132e-17,5.372e-17,2.229e-17,-0.0,67.07,0
BottomS05384,43.1439,9.9875,1.847e-19,2.065e-19,1.823e-19,0.0,64.3,0
BottomS05385,43.4997,10.0170,3.196e-17,2.499e-17,1.112e-17,0.001,67.33,1
BottomS05386,43.4959,10.0134,1.068e-18,2.294e-18,7.990e-18,-0.0,67.31,0
BottomS05387,43.1462,10.0047,5.869e-18,4.968e-18,2.655e-18,0.001,64.19,0
BottomS05388,43.1326,10.0029,4.503e-17,3.545e-17,1.552e-17,-0.0,64.35,1
BottomS05389,43.5016,9.9976,1.095e-18,1.800e-18,3.659e-18,0.0,67.12,0
BottomS05390,43.1393,10.0075,3.748e-17,2.836e-17,1.175e-17,-0.001,64.18,1
BottomS05391,43.1622,10.0304,8.325e-18,1.616e-17,4.535e-17,-0.001,64.06,0
BottomS05392,43.1569,10.0307,9.575e-18,7.776e-18,3.716e-18,0.001,64.26,0
BottomS05394,43.4900,9.9686,1.159e-16,8.029e-17,2.769e-17,0.001,67.32,0
BottomS05395,43.5029,9.9583,2.128e-18,3.518e-18,7.265e-18,-0.0,67.38,0
BottomS05396,43.4911,9.9560,3.595e-17,2.792e-17,1.197e-17,0.0,67.08,1
BottomS05400,43.4758,9.9340,5.404e-19,5.577e-19,4.352e-19,0.001,66.84,0
BottomS05401,43.4779,9.9364,3.856e-18,8.706e-18,3.508e-17,-0.001,66.95,0
BottomS05403,43.1891,10.0844,1.696e-17,1.360e-17,6.465e-18,-0.0,64.51,0
BottomS05404,43.2112,10.0711,4.659e-20,5.925e-20,6.954e-20,0.0,64.52,0
BottomS05405,43.2027,10.1005,6.817e-16,4.666e-16,1.553e-16,0.0,64.67,0
BottomS05406,43.4223,9.9227,1.852e-18,3.047e-18,6.113e-18,0.0,66.77,0
BottomS05408,43.4188,9.9020,6.195e-18,5.178e-18,2.574e-18,0.0,66.67,0
BottomS05410,43.2529,10.1152,4.018e-18,3.451e-18,1.865e-18,0.0,64.76,0
BottomS05411,43.3695,9.9104,1.184e-16,8.497e-17,3.279e-17,0.001,66.55,0
BottomS05412,43.3870,9.8787,1.190e-18,2.077e-18,4.596e-18,0.0,66.48,0
BottomS05413,43.3623,9.8982,4.473e-19,4.480e-19,3.281e-19,0.0,66.26,0
BottomS05414,43.3079,10.1075,3.548e-19,3.735e-19,2.918e-19,0.0,65.17,0
BottomS05415,43.2973,10.1326,4.959e-16,3.412e-16,1.169e-16,0.001,65.22,0
BottomS05416,43.3272,9.8858,3.531e-19,3.748e-19,3.032e-19,0.0,65.77,0
BottomS05417,43.3175,9.8940,4.354e-20,5.418e-20,5.958e-20,-0.0,66.06,0
BottomS05418,43.3009,9.8848,5.651e-20,7.209e-20,8.788e-20,0.0,65.77,0
BottomS05420,43.3831,10.1242,8.459e-18,7.255e-18,3.729e-18,0.001,65.77,0
BottomS05421,43.2671,9.8825,7.594e-18,6.321e-18,3.193e-18,0.0,65.77,0
BottomS05422,43.3725,10.1125,6.849e-18,5.673e-18,2.780e-18,0.0,65.76,0
BottomS05423,43.3850,10.1301,1.359e-16,1.011e-16,3.973e-17,-0.0,65.79,0
BottomS05426,43.2199,9.8914,8.105e-19,7.928e-19,5.518e-19,-0.0,65.24,0
BottomS05427,43.4213,10.1091,2.348e-18,2.088e-18,1.200e-18,-0.0,66.19,0
BottomS05429,43.4588,10.1051,2.442e-18,3.986e-18,7.879e-18,-0.0,66.4,0
BottomS05431,43.4686,10.0904,4.229e-19,4.346e-19,3.373e-19,0.0,66.56,0
BottomS05432,43.5058,10.0990,1.547e-19,1.815e-19,1.811e-19,-0.0,66.73,0
BottomS05433,43.1432,9.9165,8.347e-17,5.942e-17,2.149e-17,0.0,64.72,0
BottomS05434,43.4919,10.0833,1.290e-17,1.050e-17,5.130e-18,0.0,66.81,0
BottomS05435,43.5079,10.0746,1.342e-16,9.221e-17,3.223e-17,-0.0,66.88,0
BottomS05436,43.1136,9.9329,1.853e-18,3.153e-18,6.758e-18,0.0,64.63,0
BottomS05437,43.1437,9.9460,2.797e-17,2.149e-17,9.279e-18,0.0,64.57,1
BottomS05438,43.5361,10.0637,1.041e-17,8.222e-18,3.778e-18,-0.0,67.05,0
BottomS05439,43.5583,10.0624,2.340e-17,1.820e-17,7.863e-18,-0.001,66.95,1
BottomS05441,43.5864,10.0521,3.100e-18,2.799e-18,1.630e-18,0.0,67.05,0
BottomS05443,43.5878,10.0409,5.496e-18,1.170e-17,3.893e-17,0.0,67.18,0
BottomS05444,43.5673,10.0235,9.155e-18,7.458e-18,3.587e-18,-0.0,67.13,0
BottomS05445,43.5864,10.0173,3.708e-17,2.836e-17,1.221e-17,-0.0,67.3,1
BottomS05446,43.0721,10.0007,2.684e-18,5.200e-18,1.447e-17,-0.0,64.29,0
BottomS05447,43.6011,10.0010,8.586e-14,9.111e-14,7.215e-14,-0.001,67.12,1
BottomS05451,43.0543,10.0264,2.317e-18,2.119e-18,1.276e-18,0.0,64.04,0
BottomS05452,43.5685,9.9631,6.060e-18,5.037e-18,2.525e-18,-0.001,67.24,0
BottomS05453,43.5527,9.9463,2.094e-18,3.435e-18,6.724e-18,0.0,67.21,0
BottomS05454,43.5500,9.9564,1.230e-19,1.380e-19,1.254e-19,0.0,67.18,0
BottomS05455,43.5612,9.9598,8.371e-17,6.202e-17,2.455e-17,0.001,67.34,0
BottomS05456,43.1109,10.0718,1.123e-19,1.352e-19,1.449e-19,-0.0,64.22,0
BottomS05457,43.1144,10.0727,3.278e-14,2.210e-14,7.081e-15,0.0,64.1,0
BottomS05458,43.5231,9.9222,1.040e-19,1.270e-19,1.363e-19,0.001,67.19,0
BottomS05459,43.5426,9.9092,1.779e-18,1.739e-18,1.212e-18,0.0,66.96,0
BottomS05460,43.1322,10.0850,4.420e-19,4.400e-19,3.149e-19,0.0,64.36,0
BottomS05461,43.5170,9.8965,5.086e-18,4.558e-18,2.660e-18,-0.0,66.97,0
BottomS05463,43.1477,10.1251,3.483e-18,6.133e-18,1.505e-17,0.0,64.63,0
BottomS05465,43.1767,10.1282,4.690e-18,3.835e-18,1.862e-18,-0.0,64.67,0
BottomS05467,43.2093,10.1289,1.091e-17,9.158e-18,4.658e-18,0.0,64.81,0
BottomS05469,43.2272,10.1468,2.884e-18,3.916e-18,5.446e-18,0.0,65.01,0
BottomS05470,43.4144,9.8491,3.571e-19,4.139e-19,4.075e-19,0.001,66.5,0
BottomS05471,43.3882,9.8618,9.686e-17,7.128e-17,2.885e-17,0.001,66.43,0
BottomS05473,42.9406,9.5833,1.918e-19,2.088e-19,1.785e-19,-0.001,71.68,0
BottomS05474,43.1005,9.6012,2.099e-18,4.066e-18,1.129e-17,-0.0,68.97,0
BottomS05482,43.3000,9.6667,1.598e-19,1.882e-19,1.913e-19,0.0,68.01,0
BottomS05484,43.0471,9.5976,3.927e-19,3.979e-19,3.035e-19,0.0,71.15,0
BottomS05486,43.0623,9.6107,8.846e-20,1.059e-19,1.132e-19,0.0,69.9,0
BottomS05489,43.0717,9.5967,4.323e-20,5.350e-20,6.062e-20,-0.0,69.47,0
BottomS05497,43.0500,9.5997,2.815e-20,3.476e-20,3.979e-20,0.001,71.03,0
BottomS05500,43.0578,9.6121,3.357e-18,3.027e-18,1.757e-18,-0.001,70.17,0
BottomS05503,43.0629,9.6182,1.687e-18,2.497e-18,3.996e-18,0.0,69.78,0
BottomS05506,43.0149,9.6027,3.025e-18,2.588e-18,1.402e-18,0.0,71.0,0
BottomS05513,43.0819,9.6032,6.410e-18,8.713e-18,1.201e-17,0.0,68.92,0
BottomS05515,43.0337,9.6071,2.406e-20,3.181e-20,3.974e-20,0.001,71.05,0
BottomS05518,43.0410,9.6008,4.883e-19,5.065e-19,3.782e-19,-0.001,71.03,0
BottomS05521,43.1220,9.5609,1.030e-20,1.529e-20,2.547e-20,-0.0,69.42,0
BottomS05522,43.0548,9.5939,1.420e-20,1.971e-20,2.773e-20,0.0,70.75,0
BottomS05524,43.0704,9.6191,2.432e-19,2.575e-19,2.088e-19,0.0,69.58,0
BottomS05526,43.0638,9.6033,5.183e-18,4.351e-18,2.228e-18,0.001,70.36,0
BottomS05540,43.0616,9.5951,2.086e-20,2.828e-20,3.734e-20,0.001,70.74,0
BottomS05542,43.1668,9.6455,3.697e-18,3.190e-18,1.713e-18,0.0,68.81,0
BottomS05544,43.2445,9.5994,1.541e-18,1.386e-18,7.834e-19,0.0,68.59,0
BottomS05545,43.0622,9.6001,2.112e-18,1.927e-18,1.142e-18,0.0,70.43,0
BottomS05547,43.0364,9.5931,1.157e-18,1.096e-18,6.901e-19,-0.0,70.93,0
BottomS05550,43.0706,9.5982,5.369e-18,4.509e-18,2.338e-18,0.001,69.62,0
BottomS05551,43.0157,9.6162,5.606e-20,6.874e-20,7.604e-20,-0.0,70.2,0
BottomS05553,43.0325,9.6051,2.492e-20,3.283e-20,4.245e-20,0.001,70.78,0
BottomS05554,42.9695,9.5775,5.418e-18,4.508e-18,2.315e-18,0.001,71.66,0
BottomS05557,43.0960,9.6205,8.282e-20,1.019e-19,1.129e-19,0.0,68.79,0
BottomS05560,43.0667,9.6053,1.391e-18,2.442e-18,5.508e-18,0.001,69.94,0
BottomS05567,42.9842,9.6058,2.876e-18,2.573e-18,1.459e-18,0.0,70.83,0
BottomS05568,43.0535,9.5894,5.630e-18,4.780e-18,2.489e-18,0.0,70.24,0
BottomS05574,43.0040,9.5781,2.164e-20,2.937e-20,4.061e-20,-0.0,70.81,0
BottomS05576,43.1974,9.6573,1.228e-18,2.273e-18,6.090e-18,0.0,68.63,0
BottomS05579,43.0471,9.6126,1.969e-18,1.823e-18,1.092e-18,0.001,70.44,0
BottomS05583,43.0728,9.6012,1.125e-18,2.190e-18,6.095e-18,-0.001,69.35,0
BottomS05584,43.0771,9.5950,1.121e-20,1.578e-20,2.366e-20,0.0,68.98,0
BottomS05594,43.0217,9.5880,2.378e-19,2.505e-19,2.005e-19,0.0,71.51,0
BottomS05595,43.0545,9.6304,4.257e-19,4.104e-19,2.699e-19,0.001,69.84,0
BottomS05596,43.1277,9.6237,3.371e-20,4.294e-20,5.085e-20,-0.001,68.1,0
BottomS05603,43.0632,9.5975,6.602e-19,6.519e-19,4.497e-19,0.0,70.83,0
BottomS05604,43.0660,9.6029,1.015e-20,1.426e-20,2.065e-20,-0.0,69.85,0
BottomS05605,43.0040,9.6019,1.629e-19,1.746e-19,1.480e-19,-0.001,70.83,0
BottomS05607,43.0012,9.5984,1.373e-19,1.562e-19,1.498e-19,-0.001,71.59,0
BottomS05611,43.0663,9.6012,2.452e-20,3.384e-20,4.769e-20,0.0,70.56,0
